,sample,prediction,WER,runtime
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,17.063424587249756
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,17.596553564071655
271,The Internet is built upon many protocols which complement each other perfectly.,The internet is built upon many protocols which complement each other perfectly.,0.08333333333333333,17.4728786945343
272,Wait for the end of the war.,Wait for the end of the rule.,0.14285714285714285,16.784815073013306
273,"Finally, the Beatles began playing at the Jac on occasions.",Finally the beaters began playing at the jack on occasions.,0.3,17.475661277770996
274,Krasnov.,Krasnava,1.0,17.16311550140381
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His grandmother Diana Davison was one of the first female racing drivers in Australia.,0.0,17.851391077041626
276,Drake grew up in Texas.,Drake grew up in Texas.,0.0,16.86688494682312
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pindari River later joins Laffnanda River at Karnapriyaag.,0.5,17.901700973510742
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to Venti.,0.0,17.374216079711914
279,"""This desert was once a sea,"" he said.","""This desert was once a sea,"" he said.",0.0,17.33090043067932
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.",It included a new production of Passion directed by Jamie Lloyd.,0.09090909090909091,17.584417819976807
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,17.223180055618286
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,17.34122371673584
283,Hartings is one of ten children.,Hartings is one of ten children.,0.0,17.261739253997803
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,17.39826726913452
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,17.677484273910522
286,How could I make runs?,How could I make runs?,0.0,16.867772817611694
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","But after New Sal enjoyed his pitching arm, his career was in serious jeopardy.",0.23076923076923078,17.69053840637207
288,The bid price was per coach.,the bid price was per pouch,0.3333333333333333,16.939625024795532
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we won't retreat until the piece is secured.,0.15384615384615385,17.581135749816895
290,I don't blame you.,I don't blame you,0.25,16.705538511276245
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,17.659234285354614
292,It is a member of the plastocyanin family of copper-binding proteins.,If you are member of the blastophycline family of copper bonding protein.,0.6363636363636364,17.980345964431763
293,My dad is a Republican.,But that is a Republican.,0.4,16.5501070022583
294,Good playgrounds have much more to offer than swings and slides.,Good playgrounds have much more to offer than streams and slides.,0.09090909090909091,17.56480050086975
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,17.503477334976196
296,"The beer was more than just refreshing, it was delicious.","The beer was more than just refreshing, it was delicious!",0.1,17.355619430541992
297,Near the beachouse is a large modern playground.,Near the beach house is a large modern playground.,0.25,17.270416259765625
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and dates.,0.1,17.068148612976074
299,It also has a visitor center and an interpretive exhibit.,It also has a visitor center and an interpretive exhibit.,0.0,17.036205768585205
300,"Sorry, the test period expired.","Sorry, the test period expired.",0.0,16.757646560668945
301,And it's a six minute video!,And it is a 6 minute video.,0.6666666666666666,17.09994411468506
302,He held the office of Captain of the Royal Company of Archers.,He held the office of captain of Royal Company of Archers.,0.16666666666666666,17.229305267333984
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramle, Yorkshire and educated at Leeds Grammar School.",0.08333333333333333,17.779167890548706
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,17.49504518508911
305,"As the player grows closer to Pikachu, more activities become available.","As the player grows closer to Pikachu, more activities become available.",0.0,17.508509397506714
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came out of full colour to celebrate certain anniversaries.",0.14285714285714285,17.970141887664795
307,Also at Allen Park is the relocated Tom Collins House.,Also in Allen Park is the relocated Tom Collins house.,0.2,17.343013048171997
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,17.33131980895996
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.",Surrounding the lake are modern housing estates such as Lakeview Estate.,0.09090909090909091,17.417694807052612
310,What do you want me to say?,What do you want me to say?,0.0,16.739319324493408
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The Dave's brothers of Marietta founded the Pure Oil Company.,0.1,17.28343653678894
312,The forest burned for thirteen days.,The forest burned for 13 days.,0.16666666666666666,16.669678926467896
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",He can't drive he can't speak totally on the face by the fact that I'm not on his side.,0.8823529411764706,18.37512755393982
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","To enable this, the Linux kernel should be compiled with the corresponding option enabled.",0.0,17.826571941375732
315,What did you say your name was?,What did you say your name was?,0.0,17.081454753875732
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,17.133686065673828
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,17.23056983947754
318,There was a loud shriek from a woman standing behind us.,There was a loud shriek from a woman standing behind us.,0.0,17.150129556655884
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Ordnance Survey memoir for Carax-Burgis.,0.09090909090909091,17.9125816822052
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Peugeot plan.,0.07692307692307693,17.745689153671265
321,It's Not Dylan!,it's not DLAM,1.0,16.860828399658203
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,17.38530659675598
323,I thought you knew.,I thought you knew.,0.0,16.859183073043823
324,"The town's school system is united with neighboring Warren, Rhode Island.",The Taiwan school system is united with neighboring Warren rural island.,0.36363636363636365,17.39315938949585
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,16.93351173400879
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tune which some of the strains are based on.,0.0,17.81537103652954
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.",You might hear families more than typefaces even though they mean the same thing.,0.25,17.55175232887268
328,A man with a white beard is writing in a book while two women look on,A man with white belt is writing in a book while two women look on.,0.1875,17.856637716293335
329,"Blackmar, Life of Chas.",Let one life of chance.,1.0,16.8778293132782
330,His mother was of part German descent.,His mother was of far German descent.,0.14285714285714285,17.130256175994873
331,Charly was now alone.,Charlie was now alone.,0.25,16.87494206428528
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savor,0.3333333333333333,17.088752031326294
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,17.441129446029663
334,Team event was cancelled.,Team event was cancelled.,0.0,16.49443769454956
335,"Oh, what is it?","Oh, what is it?",0.0,16.836830139160156
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with latex.,0.0,16.968515634536743
337,I've stuck it back together.,How to stack it back together?,0.8,16.857563972473145
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,0.0,17.50137734413147
339,It's not one of those complicated things.,(JAPANESE),1.0,18.03110384941101
340,He is an active Christian.,He is an active Christian.,0.0,16.924476385116577
341,It is the most valuable stamp in the world.,It is the most valuable stump in the world.,0.1111111111111111,17.266598224639893
342,The Dutch and the French were the first jute traders.,The Dutch and the French were the first G traders.,0.1,17.32482385635376
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,17.407543897628784
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored and transported carefully.",0.0,17.88154172897339
345,He did this by obscuring the reflector with a mask containing two vertical slits.,We do this by obscuring the reflectors with a mask containing two vertical slits.,0.21428571428571427,17.632103204727173
346,Don't advertise: Tell it to a gossip.,"Don't advertise, tell it to a gossip.",0.2857142857142857,16.85596752166748
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comet in Chinese literature of the time.",0.0,17.702172994613647
348,He graduated in law at Warsaw University.,He graduated in law at Warsaw University.,0.0,17.103591203689575
349,Most of his works feature animals.,Most of these words feature animals,0.5,16.9088237285614
350,He was born at Landsberg on the Lech.,He was born at Landsberg on the Lesh.,0.125,17.240044355392456
351,He finished his studies at the French Press Institute.,He finished his studies at the French Press Institute.,0.0,17.16667628288269
352,The quickening of time,The cooking of time.,0.5,17.036588668823242
353,Four hundred and fifty dollars.,So that's the consistent image.,1.0,17.78540587425232
354,We've got to walk up to the tower.,We get to walk up to the tower.,0.25,17.031774759292603
355,The win was one of only two for the Saints in that dismal season.,The win was one of only two forces sent in this man's season,0.42857142857142855,17.69452977180481
356,The plastic barrier shattered.,The plastic barrier shattered.,0.0,16.83852982521057
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,17.51160168647766
358,She rose to her feet.,She rose to her feet.,0.0,16.72152590751648
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Ma-si helps with completing the third temple where she happily reunites with Sasha.,0.07692307692307693,17.489802360534668
360,Acceleration of time.,Acceleration of Time,0.3333333333333333,16.431628942489624
361,"It was seen early in the morning, rushing over eastward.","It will seem early in the morning, Russian or Eastern.",0.5,17.378060817718506
362,"""Lead dogs"" steer the rest of the team and set the pace.",Lead dogs steer the rest of the team and set the pace.,0.16666666666666666,17.467902660369873
363,"It is found in the Indian subcontinent, China, and Southeast Asia.",It is found in the Indian subcontinent China and Southeast Asia.,0.18181818181818182,17.294852256774902
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.",Getting to play someone as unrestricted as vampire is a thrill she says,0.2857142857142857,17.416110515594482
365,"A man holding a newborn baby in a blue, pink, and white blanket.","A man holding a newborn baby in a blue, pink, and white blanket.",0.0,17.653401613235474
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,17.52146887779236
367,WaterFire now enjoys national and international renown.,Copperfire now enjoys national and international renown.,0.14285714285714285,16.778257131576538
368,An huge hole had been made by the impact of the projectile.,and huge hole had been made by the back tuck project,0.4166666666666667,17.690858602523804
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,"At the boundary between Gordon and Oden show, it continues as Manchester Road.",0.25,17.613099336624146
370,She must have noted your lack of appetite.,She must have noticed your lack of appetite.,0.125,17.060925006866455
371,Lemme have the Desk.,Let me have the disk.,0.75,16.854248046875
372,He fled but only got as far as Greenwich before being captured.,"He fled, but only got as far as Greenwich before being captured.",0.08333333333333333,17.161328077316284
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-preparatory school which caters for reception to year 2 students.,0.14285714285714285,18.20927906036377
374,Katsande and her son were accused of voter intimidation.,Cat Sand and her son were accused of voter intimidation.,0.2222222222222222,17.331601858139038
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionality of the North, the fourth-to-last team will also be demoted.",0.36363636363636365,17.678879261016846
376,The old man said nothing.,The old man said nothing.,0.0,16.51478672027588
377,Its administrative centre was Valuyki.,Its administrative center was Veljuki.,0.4,16.977763175964355
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The instrument had names like Stelto-Phone, Tank-Bags, Dorimba, Tubi-Flout and Percocion.",0.6923076923076923,19.145588159561157
379,How can I thank you?,How can I thank you?,0.0,16.87622570991516
380,You do it.,You do it.,0.0,16.59717106819153
381,Remind me to send another email.,Remind me to send another email.,0.0,16.978346824645996
382,The quick fox jumped on the sleeping cat.,The quick folks jumped on the sleeping cat.,0.125,17.139830827713013
383,"Also, oil and coal have hidden costs that others have to pay.","Also, oil and coal have hidden costs that others have to pay.",0.0,17.595560550689697
384,Sell your gift to a buyer at a good gain.,Sell your gift to a buyer at a good gain.,0.0,17.221503973007202
385,"It is a rare example of King post, and timber frame roof architecture.",It is a rare example of king post and timber frame roof architecture.,0.15384615384615385,17.40757966041565
386,This swallow is twittering without Internet connection and has a swarm of followers.,This fellow is tutoring without internet connection and has a swarm of followers.,0.23076923076923078,17.58632731437683
387,"In this game knights ""relay"" their power to friendly pieces.","In this game, Knights rely their power to friendly pieces.",0.3,17.335256099700928
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.",I can reassure you that we won't retreat until the oil until the piece is secured.,0.125,18.01087474822998
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,17.47447633743286
390,He played for the youth categories of Real Betis.,He played for the youth categories of Real Betis.,0.0,16.956464529037476
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,17.008779764175415
392,It drew a droplet of blood.,It threw a droplet of blood.,0.16666666666666666,17.03206515312195
393,"These expectations, however, never happened.",These expectations forever never happen.,0.6,17.078547954559326
394,Bill decided that management should know about this incident.,Bill decided that the management should know about this incident.,0.1111111111111111,17.261377811431885
395,The oldest superstring theory containing open strings was type one string theory.,The oldest stupa string theory contained open strings was taught one string theory.,0.3333333333333333,17.795791149139404
396,Modern brunost does not contain significant amounts of iron.,Efficiency.,1.0,16.190595388412476
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Davos.,0.0,17.567244052886963
398,"Except from the last two, the other villages had been physically integrated into Laredo.",except from the last two other images I had been basically printing the images into Hadoop,0.7142857142857143,18.00508975982666
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,17.659008741378784
400,We lit the lantern and walked over to his house.,We lit the lantern and walked over to his house.,0.0,17.18018388748169
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,16.84406280517578
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,17.14604640007019
403,"Perhaps, you should just grow sea monkeys.","Perhaps, make sure you guys are all safe out here.",1.1428571428571428,17.422454595565796
404,Where did you come from?,Where did you come from?,0.0,16.732526302337646
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,0.0,17.525355339050293
406,To err is human To forgive divine.,"To all the singing, to forgive divine.",0.5714285714285714,16.97372055053711
407,A bird in hand is worth two in the bush,A virgin man is worse to end the bush.,0.7,17.06154751777649
408,"For example, the District of A'ana has its capital at Leulumoega.","For example, the district of ANA has its capital Luwelumorega.",0.36363636363636365,17.796903610229492
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vygen-Bante plain into northern and southern plains.,0.18181818181818182,17.724124670028687
410,"Soon ripe, soon rot.",Shouldn't I have zoomed out?,1.25,16.947778701782227
411,The Teesta River is one of the rivers that has changed over the years.,The Testa river is one of the rivers that has changed over the years.,0.14285714285714285,17.64226746559143
412,He captains the Turkey national team.,He captains the Turkey national team.,0.0,16.94405460357666
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.","Hamilton quaternions can be used to replace many matrices, but not to represent few frustrums.",0.13333333333333333,18.018031358718872
414,two,Two.,1.0,16.588683605194092
415,A train line used to run up to Hidaka along the Saru River.,"A train line used to run up to Hidaka, along the Sella river.",0.23076923076923078,17.701907634735107
416,What are you talking about?,What are you talking about?,0.0,16.535466194152832
417,He is of Tujia heritage.,And that's it for this video.,1.2,16.92310929298401
418,I think they perceived that nothing was to be done at the moment.,I think they perceive that coffee was done at the moment.,0.3076923076923077,17.27908229827881
419,"Love me, love my dog.",Love me. Love my dog.,0.4,16.601611852645874
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Brahma was born into a wealthy family in Lahore in present-day Pakistan.,0.15384615384615385,17.76189351081848
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,16.929327249526978
422,"With skin and hair completely, thoroughly out and out.",With skin and hair completely thoroughly out and out.,0.1111111111111111,17.131908893585205
423,We dont want him!,We don't want him.,0.5,16.732532739639282
424,They have two adult sons.,They have two adult sons.,0.0,16.769157648086548
425,But they were not there.,But they were not there.,0.0,16.68701171875
426,The event is supposed to be plastic free zone.,The event is supposed to be plastic free zone.,0.0,17.0992591381073
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,17.162867069244385
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,16.821332454681396
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.",During that period Mercedes also developed a streamlined car with Monocorp construction.,0.16666666666666666,17.577824592590332
430,"""Good-bye,"" said the boy.",Goodbye said the boy,0.5,16.579733848571777
431,What would you say is the difference between a language and a dialect?,What would you say is the difference between a language and a dialect?,0.0,17.365981101989746
432,Some ads serve to cheat buyers.,Some ads serve to cheat buyers.,0.0,16.802335023880005
433,I would have won the Junior Olympics if not for those medaling kids.,I would have worn the junior Olympics if not for those meddling kids.,0.23076923076923078,17.527188062667847
434,The album received critical acclaim from several newspapers.,Now we've received critical acclaim from several news leaders.,0.5,17.951607942581177
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,17.207902431488037
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in the loop across Michigan Avenue from Millennium Park.,0.08333333333333333,17.475293159484863
437,"No, but it is nice to meet you.",Know what it is nice to meet you,0.375,16.7680344581604
438,"Due to the expense of production, it is not being used for this purpose.","Due to the expense of production, it is not being used for this purpose.",0.0,17.556594371795654
439,Potts eventually chaired the Senate Education and Health Committee.,But eventually chaired the Senate Education and Health Committee.,0.1111111111111111,17.091457843780518
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the national anthem.,0.21428571428571427,17.56572389602661
441,I assume this was your doing?,I assume this was your doing?,0.0,16.602771043777466
442,Mosjoukine was officially married three times.,Masjid-Keen was officially married three times.,0.16666666666666666,17.365027904510498
443,A monument to honour him exists in the village.,A monument to honor him exists in the village.,0.1111111111111111,17.192632913589478
444,They lost to Albany in the first round of the America East Tournament.,They lost to Albany in the first round of the america is gonna,0.23076923076923078,17.497286796569824
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this shell because that's its destiny.,0.08333333333333333,17.530561208724976
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,17.703277587890625
447,"But instead of being saddened, he was happy.",.,1.0,25.660773277282715
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Uazawa was removed from the cast following his domestic abuse allegations.,0.08333333333333333,17.607548713684082
449,Where can i find the supreme leader?,Where can I find the Supreme Leader?,0.42857142857142855,16.64509677886963
450,His father was Mathai.,His father was Mathai.,0.0,16.75924587249756
451,four,Four. Four. Four.,3.0,16.86475968360901
452,He co-discovered a couple of comets.,He co-discovered a couple of comets.,0.0,16.849920988082886
453,Can we please leave now?,Can we please leave now?,0.0,16.761857509613037
454,"He was arrested within days, placed on trial and found guilty.","He was arrested within days, placed on trial and found guilty.",0.0,17.291767835617065
455,Every search begins with beginner's luck.,Every search begins with beginners log.,0.3333333333333333,16.94210910797119
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance on films are sometimes attached to individual actors or filmmakers.,0.08333333333333333,17.08391499519348
457,The area around Megali Sterna consists mostly of agricultural land.,So your around megalith's turn now consist smoothly of agricultural land.,0.7,18.67600417137146
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".",It was later revealed that the letter was a prank concocted by the exile.,0.14285714285714285,17.300456762313843
459,No news is good news.,No news is good news.,0.0,16.715486764907837
460,What is it all about?,What is it all about?,0.0,16.71100640296936
461,The alchemist followed as the boy's horse ran for almost half an hour.,The alchemist followed as the boy's horse ran for almost half an hour.,0.0,17.439215183258057
462,Take them or leave them.,Take them or leave them.,0.0,16.78062653541565
463,Where are the others?,Where are the others?,0.0,16.722145795822144
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated a dispersion theory before his coworker made his discovery and announcement.,0.0,17.731087684631348
465,Sylvester needed to meditate to clear his mind.,Sylvester needed to meditate to clear his mind.,0.0,17.209131479263306
466,"Olivia, have you seen my keys?","Olivia, have you seen my keys?",0.0,16.586162567138672
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The borough council's main office is at Cobalt Business Park in Walsant.,0.08333333333333333,17.65314269065857
468,Luis falls passionately in love with his new wife.,Luis falls passionately in love with his new wife.,0.0,17.10879373550415
469,Do you think we will ever find a cure for cancer?,Do you think we will ever find a curve for cancer?,0.09090909090909091,17.017258167266846
470,"If you know your heart well, it will never be able to do that to you.","If you know your art well, it will never be able to do that to you.",0.0625,17.783894300460815
471,I find crumpets totally repulsive and disgusting.,I find crumpets totally repulsive and disgusting,0.14285714285714285,17.098316192626953
472,Hey,Hey!,1.0,16.14595890045166
473,He learned to play the harmonica from his father.,We learned to play the harmonica from his father.,0.1111111111111111,17.036853790283203
474,Where did the clouds come from?,Where did the clouds come from?,0.0,16.783136129379272
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Although everything should be under the state's control, there is a lot of violence in prisons.",0.0,17.85124444961548
476,"That's the sub-foreman, explained Thorpe.",That's the sound of a man explaining to a pig.,1.6,16.921228170394897
477,"I'm sorry, I can't help you.",I'm sorry I can't help you.,0.16666666666666666,17.05219554901123
478,"Well, what of that?","Well, what of that?",0.0,16.7714262008667
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,17.49992060661316
480,Target was set to open in October.,Target was set to open in October,0.14285714285714285,16.616573095321655
481,At least forty-one protesters were killed in the ensuing engagement.,At least 41 protesters were killed in the music engagement.,0.2,16.92526602745056
482,"Cold hands, warm heart.","cold hands, warm heart",0.5,16.603474378585815
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the masterwork.,0.13333333333333333,17.615981578826904
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,17.475783586502075
485,What could it be?,what could it be,0.5,16.586936235427856
486,He just got a new kite for his birthday.,"Eden, Scotland, you look like your birthday.",0.8888888888888888,16.992135524749756
487,She worked for many years in India.,She worked for many years in India.,0.0,16.93553400039673
488,"Two years later, online publication extended to include the full text of all articles.",Two years later online publication extended to include the full text of all articles.,0.07142857142857142,17.656959295272827
489,Surveillance cameras were set to allow police to find suspicious activities.,Surveillance cameras were set to allow police to find suspicious activities.,0.0,17.223193645477295
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,17.15931987762451
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages do you consume each week?,0.0,16.905104398727417
492,While a simple cards made by her sold only for five cents.,While a simple cards made by her sold only for five cents.,0.0,17.19504404067993
493,Millan was primarily a second baseman.,Millen was primarily a second baseman.,0.16666666666666666,17.05191445350647
494,They joined the band during the encore.,They joined the band during tenko.,0.2857142857142857,16.999255180358887
495,Each of the two platforms has sheltered seating.,Each of the two platforms has sheltered seating.,0.0,17.266711711883545
496,I thought you would be pleased with them.,I thought you would be pleased with them.,0.0,16.77705955505371
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,16.83948040008545
498,Home is where the heart is.,Home is where the heart is.,0.0,16.797567129135132
499,East Knox High School is located in Howard.,East Kenankton High School is located in Howard.,0.125,17.179246425628662
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",A trackball and jump button are used for controlling Bentley Bears' motions.,0.16666666666666666,17.35413956642151
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the optography course at the University of Bologna.,0.07142857142857142,17.524195194244385
502,How do I feel?,How do I feel?,0.0,16.649338245391846
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,17.147345066070557
504,"In times of despair, look out for the helpers and you will find hope.","In front of this pillar, look out for altars. I'm nearly nearly found a ball.",0.7142857142857143,17.611166954040527
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.",Habib Wahid was born and brought up in Dhaka Bangladesh,0.2,17.431270837783813
506,The center portion of the dam has since been demolished and the reservoir drained.,The center portion of the dam has since been demolished and the reservoir drained.,0.0,17.55286455154419
507,Did you know that Harry got a new job?,Did you know that Harry got a new job?,0.0,16.81396484375
508,I hope you are well!,I hope you are well.,0.2,16.628384351730347
509,I've never seen her before.,I've never seen here before.,0.2,16.779746055603027
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government owned professional baseball club in China.,0.08333333333333333,17.519374132156372
511,To stuff into their own pockets.,to stuff into their own pockets.,0.16666666666666666,16.830366134643555
512,"Down jumped the driver, and out got Mr. Pickwick.",Down jumps the driver and out goes Mr. Pickwick,0.4444444444444444,16.810390949249268
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,16.83426022529602
514,A little token of appreciation.,Have any token of appreciation?,0.6,16.80216646194458
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,17.182121992111206
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of lieutenant.,0.0,17.186092376708984
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of Contax's designs.,0.0,17.637261867523193
518,Mango and soursop ice cream are two popular desserts.,Mango and soursop ice cream are two popular desserts.,0.0,17.33217692375183
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect ratios or force feedback controllers.,0.08333333333333333,17.368107557296753
520,Lisa is playing the sax.,These are explaining the sex.,0.8,16.68588089942932
521,The town was named after the Spanish term for lumber.,The town was named after the Spanish term for lumbar.,0.1,17.28172516822815
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.",0.0,18.100043535232544
523,Doane became the third wife of fellow missionary Rev.,Doen became a third wife of fellow missionary Reo.,0.3333333333333333,18.387828826904297
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,17.18694233894348
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.",Today the bar is still family owned and managed by Jack Dorian's son Jimmy.,0.38461538461538464,17.671738147735596
526,The devil finds work for idle hands.,The devil finds work for idle hands.,0.0,16.898292064666748
527,"For better physical understanding, let's first recap where the pivot point is.",For better physical understanding let's first recap where the pivot point is.,0.08333333333333333,17.09664225578308
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,0.0,17.71672010421753
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts, and theater productions.",0.0,17.653501987457275
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,17.40883445739746
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and the curtains caught fire, it was getting warm.",0.0,17.08183789253235
532,The empty flask stood on the tin tray.,The empty flask stood on the tin tray.,0.0,17.07090425491333
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-terrestrial applications include study of solar system wounds using space probes.,0.2727272727272727,17.55478811264038
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.","The launch was flawless. All systems will go, except for the Doctor Van's experiment.",0.46153846153846156,17.719476461410522
535,Building blocks such as these could be the way forward.,[INAUDIBLE],1.0,17.502388954162598
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,17.07162880897522
537,The village is not inhabited year-round.,The village is not inhabited year-round.,0.0,17.0251886844635
538,Maybe because that wasn't really his dream.,maybe because that wasn't really a theme,0.42857142857142855,16.8332097530365
539,"Real schools, secondary schools giving a general practical education.","Real schools, secondary schools giving a general practical education.",0.0,16.84787654876709
