,sample,prediction,WER,runtime
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,16.15427279472351
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,16.447808504104614
271,The Internet is built upon many protocols which complement each other perfectly.,The internet is built upon many protocols which complement each other perfectly.,0.08333333333333333,16.373720407485962
272,Wait for the end of the war.,Wait for the end of the rule.,0.14285714285714285,16.108622789382935
273,"Finally, the Beatles began playing at the Jac on occasions.",Finally the beaters began playing at the jack on occasions.,0.3,16.295204877853394
274,Krasnov.,Krasnava,1.0,16.244513511657715
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His grandmother Diana Davison was one of the first female racing drivers in Australia.,0.0,16.896499156951904
276,Drake grew up in Texas.,Drake grew up in Texas.,0.0,15.916931390762329
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pindari River later joins Lapnanda River at Karnaparayag.,0.5,16.691338062286377
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to Venti.,0.0,16.26478934288025
279,"""This desert was once a sea,"" he said.","""This desert was once a sea,"" he said.",0.0,16.303093910217285
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.","It included a new production of ""Passion"" directed by Jamie Lloyd.",0.0,16.40508270263672
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,16.084280014038086
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,16.24974536895752
283,Hartings is one of ten children.,Hartings is one of ten children.,0.0,15.998931407928467
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,16.320547342300415
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,16.46624732017517
286,How could I make runs?,How could I make runs?,0.0,15.919745922088623
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","But after New Sal enjoyed his pitching arm, his career was in serious jeopardy.",0.23076923076923078,16.918994188308716
288,The bid price was per coach.,the bid price was per poach,0.3333333333333333,16.004265069961548
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we won't retreat until the piece is secured.,0.15384615384615385,16.48873782157898
290,I don't blame you.,i don't blame you,0.5,15.882111549377441
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,16.51663637161255
292,It is a member of the plastocyanin family of copper-binding proteins.,If you are member of the blastophycline family of copper bonding protein.,0.6363636363636364,16.71105933189392
293,My dad is a Republican.,But that is a Republican.,0.4,15.87090802192688
294,Good playgrounds have much more to offer than swings and slides.,Good playgrounds have much more to offer than streams and slides.,0.09090909090909091,16.367889404296875
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,16.38033413887024
296,"The beer was more than just refreshing, it was delicious.","The beer was more than just refreshing, it was delicious!",0.1,16.29760479927063
297,Near the beachouse is a large modern playground.,Near the beach house is a large modern playground.,0.25,16.17669939994812
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and dates.,0.1,16.292832374572754
299,It also has a visitor center and an interpretive exhibit.,It also has a visitor center and an interpretive exhibit.,0.0,16.285544395446777
300,"Sorry, the test period expired.","Sorry, the test period expired.",0.0,16.00396227836609
301,And it's a six minute video!,And it is a 6 minute video.,0.6666666666666666,16.0593159198761
302,He held the office of Captain of the Royal Company of Archers.,He held the office of Captain of Royal Company of Archers.,0.08333333333333333,16.382248878479004
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramle, Yorkshire and educated at Leeds Grammar School.",0.08333333333333333,16.57329821586609
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,16.345396757125854
305,"As the player grows closer to Pikachu, more activities become available.","As the player grows closer to Pikachu, more activities become available.",0.0,16.3477725982666
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came out of full colour to celebrate certain anniversaries.",0.14285714285714285,16.807414770126343
307,Also at Allen Park is the relocated Tom Collins House.,Also in Allen Park is the relocated Tom Collins house.,0.2,16.249977350234985
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,16.24233841896057
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.","Surrounding the lake are modern housing estates, such as Lakeview Estate.",0.0,16.54810667037964
310,What do you want me to say?,What do you want me to say?,0.0,16.092018842697144
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The Dave's brothers of Marietta founded the Pure Oil Company.,0.1,16.466142416000366
312,The forest burned for thirteen days.,The forest burned for 13 days.,0.16666666666666666,16.011353731155396
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",He can't drive he can't speak Italian with his bad effect like he always does.,0.9411764705882353,16.83289670944214
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","To enable this, the Linux kernel should be compiled with the corresponding option enabled.",0.0,16.58364701271057
315,What did you say your name was?,What did you say your name was?,0.0,16.0295307636261
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,16.111876010894775
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,16.15010094642639
318,There was a loud shriek from a woman standing behind us.,There was a loud shriek from a woman standing behind us.,0.0,16.350590705871582
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Ordnance Survey memoir for Carax-Burgis.,0.09090909090909091,16.660691261291504
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Peugeot plan.,0.07692307692307693,16.53770351409912
321,It's Not Dylan!,it's not DLAM,1.0,15.878809213638306
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,16.307542324066162
323,I thought you knew.,I thought you knew.,0.0,15.83207368850708
324,"The town's school system is united with neighboring Warren, Rhode Island.",The Taiwan school system is united with neighboring Warren rural island.,0.36363636363636365,16.330360651016235
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,16.178541898727417
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tune which some of the strains are based on.,0.0,16.594632625579834
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.",You might hear families more than typefaces even though they mean the same thing.,0.25,16.62844443321228
328,A man with a white beard is writing in a book while two women look on,A man with white belt is writing in a book while two women look on.,0.1875,16.654053211212158
329,"Blackmar, Life of Chas.",Let my life of chance.,1.0,15.873974323272705
330,His mother was of part German descent.,His mother was of far German descent.,0.14285714285714285,16.06079387664795
331,Charly was now alone.,Charlie was now alone.,0.25,15.858298540115356
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savor.,0.3333333333333333,16.030597686767578
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,16.285930395126343
334,Team event was cancelled.,Team event was cancelled.,0.0,15.979003667831421
335,"Oh, what is it?","Oh, what is it?",0.0,15.910395383834839
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with latex.,0.0,16.07282328605652
337,I've stuck it back together.,How to stack it back together?,0.8,15.90237545967102
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,0.0,16.405524730682373
339,It's not one of those complicated things.,[JAPANESE],1.0,17.061148643493652
340,He is an active Christian.,He is an active Christian.,0.0,15.929061651229858
341,It is the most valuable stamp in the world.,It is the most valuable stump in the world.,0.1111111111111111,16.17052960395813
342,The Dutch and the French were the first jute traders.,The Dutch and the French were the first G traders.,0.1,16.641870737075806
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,16.293076515197754
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored and transported carefully.",0.0,16.732696771621704
345,He did this by obscuring the reflector with a mask containing two vertical slits.,We do this by obscuring the reflectors with a mask containing two vertical slits.,0.21428571428571427,16.775216102600098
346,Don't advertise: Tell it to a gossip.,Don't advertise. Tell it to a gossip.,0.14285714285714285,16.128761529922485
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comet in Chinese literature of the time.",0.0,16.608686923980713
348,He graduated in law at Warsaw University.,He graduated in law at Warsaw University.,0.0,16.003945350646973
349,Most of his works feature animals.,Most of these words feature animals,0.5,15.9520263671875
350,He was born at Landsberg on the Lech.,He was born at Landsberg on the Lesh.,0.125,16.226467609405518
351,He finished his studies at the French Press Institute.,He finished his studies at the French Press Institute.,0.0,16.217798233032227
352,The quickening of time,The cooking of time.,0.5,16.208526372909546
353,Four hundred and fifty dollars.,So that's the consistent image.,1.0,16.563615798950195
354,We've got to walk up to the tower.,We like to walk up to the tower.,0.25,16.101778984069824
355,The win was one of only two for the Saints in that dismal season.,The win was one of only two forces sent in the this man season,0.5,16.522636651992798
356,The plastic barrier shattered.,The plastic barrier shattered.,0.0,15.851349830627441
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,16.39258313179016
358,She rose to her feet.,She rose to her feet.,0.0,15.893554449081421
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Masi helps with completing the thought temple where she happily reunites with Sasha.,0.15384615384615385,16.6240553855896
360,Acceleration of time.,Acceleration of Time,0.3333333333333333,15.772484540939331
361,"It was seen early in the morning, rushing over eastward.","It will seem early in the morning, Russian or Eastern.",0.5,16.730098485946655
362,"""Lead dogs"" steer the rest of the team and set the pace.",Lead dogs steer the rest of the team and set the pace.,0.16666666666666666,16.35632300376892
363,"It is found in the Indian subcontinent, China, and Southeast Asia.",It is found in the Indian subcontinent China and Southeast Asia.,0.18181818181818182,16.529046058654785
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.",getting to play someone as unrestricted as vampire is a thrill she says,0.2857142857142857,16.371068716049194
365,"A man holding a newborn baby in a blue, pink, and white blanket.","A man holding a newborn baby in a blue, pink, and white blanket.",0.0,16.616833209991455
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,16.383490085601807
367,WaterFire now enjoys national and international renown.,Copperfire now enjoys national and international renown.,0.14285714285714285,16.15761661529541
368,An huge hole had been made by the impact of the projectile.,and huge hole had been made by the back tuck project,0.4166666666666667,17.263486623764038
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,"At the boundary between Gordon and Oden show, it continues as Manchester Road.",0.25,16.607118368148804
370,She must have noted your lack of appetite.,She must have noticed your lack of appetite.,0.125,16.081544399261475
371,Lemme have the Desk.,Let me have the disk.,0.75,15.920502185821533
372,He fled but only got as far as Greenwich before being captured.,"He fled, but only got as far as Greenwich before being captured.",0.08333333333333333,16.476024866104126
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-preparatory school which caters for reception to year 2 students.,0.14285714285714285,17.06738781929016
374,Katsande and her son were accused of voter intimidation.,Cat Sand and her son were accused of voter intimidation.,0.2222222222222222,16.29358172416687
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionality north, the fourth-to-last team will also be demoted.",0.18181818181818182,16.754191160202026
376,The old man said nothing.,The old man said nothing.,0.0,15.89461064338684
377,Its administrative centre was Valuyki.,Its administrative center was Veljuki.,0.4,16.10487699508667
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The instrument had names like Stelto-Phone, Tank-Bags, Doremba, Tubi-Flout and Percocion.",0.6923076923076923,17.78626036643982
379,How can I thank you?,How can I thank you?,0.0,16.005730867385864
380,You do it.,You do it.,0.0,15.744266271591187
381,Remind me to send another email.,Remind me to send another email.,0.0,16.03902316093445
382,The quick fox jumped on the sleeping cat.,The quick folks jumped on the sleeping cat.,0.125,16.143060207366943
383,"Also, oil and coal have hidden costs that others have to pay.","Also, oil and coal have hidden costs that others have to pay.",0.0,16.453229188919067
384,Sell your gift to a buyer at a good gain.,Sell your gift to a buyer at a good gain.,0.0,16.228839874267578
385,"It is a rare example of King post, and timber frame roof architecture.",It is a rare example of king post and timber frame roof architecture.,0.15384615384615385,16.465818405151367
386,This swallow is twittering without Internet connection and has a swarm of followers.,This fellow is tutoring without internet connection and has a swarm of followers.,0.23076923076923078,16.53172779083252
387,"In this game knights ""relay"" their power to friendly pieces.","In this game, Knights rely their power to friendly pieces.",0.3,16.325599908828735
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.",I can reassure you that we won't retreat until the oil until the piece is secured.,0.125,16.759894132614136
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,16.42361879348755
390,He played for the youth categories of Real Betis.,He played for the youth categories of Real Bettys.,0.1111111111111111,16.222957372665405
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,16.32678747177124
392,It drew a droplet of blood.,It threw a droplet of blood.,0.16666666666666666,16.03490900993347
393,"These expectations, however, never happened.",These expectations forever never happen.,0.6,15.926563024520874
394,Bill decided that management should know about this incident.,Bill decided that the management should know about this incident.,0.1111111111111111,16.201916694641113
395,The oldest superstring theory containing open strings was type one string theory.,The oldest stupa string theory contained open strings was taught one string theory.,0.3333333333333333,16.647705554962158
396,Modern brunost does not contain significant amounts of iron.,Efficiency.,1.0,15.761618614196777
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Davos.,0.0,16.453253507614136
398,"Except from the last two, the other villages had been physically integrated into Laredo.","except from the last two other images, I had been basically printing data into Hadoop",0.6428571428571429,16.74631905555725
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,16.595577239990234
400,We lit the lantern and walked over to his house.,We lit the lantern and walked over to his house.,0.0,16.235711097717285
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,16.001603603363037
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,16.237723350524902
403,"Perhaps, you should just grow sea monkeys.","Perhaps, make sure you guys are all safe out here.",1.1428571428571428,16.51555323600769
404,Where did you come from?,Where did you come from?,0.0,15.880013704299927
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,0.0,16.504350185394287
406,To err is human To forgive divine.,"To all the singing, to forgive divine.",0.5714285714285714,16.0806941986084
407,A bird in hand is worth two in the bush,A virgin man is worse than the bush.,0.7,16.147289037704468
408,"For example, the District of A'ana has its capital at Leulumoega.","For example, the district of ANA has its capital Luwelumorega.",0.36363636363636365,16.708967685699463
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vygen-Bante plain into northern and southern plains.,0.18181818181818182,17.072975397109985
410,"Soon ripe, soon rot.",Shouldn't I have zoomed out?,1.25,16.176074028015137
411,The Teesta River is one of the rivers that has changed over the years.,The Testa river is one of the rivers that has changed over the years.,0.14285714285714285,16.617027759552002
412,He captains the Turkey national team.,He captains the Turkey national team.,0.0,15.973494291305542
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.",Hamilton quaternions can be used to replace many matrices but not to represent few frustrums.,0.2,16.963570594787598
414,two,Two.,1.0,15.614866495132446
415,A train line used to run up to Hidaka along the Saru River.,A train line used to run up to Hidaka along the Selle river.,0.15384615384615385,16.74860405921936
416,What are you talking about?,What are you talking about?,0.0,16.31526231765747
417,He is of Tujia heritage.,And that's it for this video.,1.2,16.39271640777588
418,I think they perceived that nothing was to be done at the moment.,I think they perceive that Rafi was dead at the moment.,0.38461538461538464,16.43079447746277
419,"Love me, love my dog.",Love me. Love my dog.,0.4,16.054421186447144
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Brianna Knapp was born into a wealthy family in Lahore in present day Pakistan.,0.3076923076923077,16.838752269744873
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,16.288851976394653
422,"With skin and hair completely, thoroughly out and out.",With skin and hair completely thoroughly out and out.,0.1111111111111111,16.202295303344727
423,We dont want him!,We don't want him.,0.5,15.91738772392273
424,They have two adult sons.,They have two adult sons.,0.0,15.913132429122925
425,But they were not there.,But they were not there.,0.0,15.960947036743164
426,The event is supposed to be plastic free zone.,The event is supposed to be plastic free zone.,0.0,16.24202609062195
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,16.175055503845215
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,15.970703363418579
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.",During that period Mercedes also developed a streamlined car with monocorp construction.,0.16666666666666666,16.52857255935669
430,"""Good-bye,"" said the boy.","Goodbye, said the boy.",0.25,15.826111555099487
431,What would you say is the difference between a language and a dialect?,What would you say is the difference between a language and a dialect?,0.0,16.80831789970398
432,Some ads serve to cheat buyers.,Some ads serve to cheat buyers.,0.0,16.121804237365723
433,I would have won the Junior Olympics if not for those medaling kids.,I would have worn the junior Olympics if not for those meddling kids.,0.23076923076923078,16.591951370239258
434,The album received critical acclaim from several newspapers.,You have received critical acclaim from several newspapers.,0.25,16.240180015563965
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,16.33316659927368
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in the loop across Michigan Avenue from Millennium Park.,0.08333333333333333,16.53227686882019
437,"No, but it is nice to meet you.",Know what it is nice to meet you,0.375,16.519257307052612
438,"Due to the expense of production, it is not being used for this purpose.","Due to the expense of production, it is not being used for this purpose.",0.0,16.56787347793579
439,Potts eventually chaired the Senate Education and Health Committee.,But eventually chaired the Senate Education and Health Committee.,0.1111111111111111,16.212244987487793
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the national anthem.,0.21428571428571427,16.557560920715332
441,I assume this was your doing?,I assume this was your doing?,0.0,15.986650466918945
442,Mosjoukine was officially married three times.,Masjid-Keen was officially married three times.,0.16666666666666666,16.2695631980896
443,A monument to honour him exists in the village.,A monument to honor him exists in the village.,0.1111111111111111,16.22989797592163
444,They lost to Albany in the first round of the America East Tournament.,They lost to Albany in the first round of the american external race.,0.23076923076923078,16.4899263381958
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this shell because that's its destiny.,0.08333333333333333,16.457322597503662
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,16.587371826171875
447,"But instead of being saddened, he was happy.",.,1.0,20.961817741394043
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Uazawa was removed from the cast following his domestic abuse allegations.,0.08333333333333333,16.545180559158325
449,Where can i find the supreme leader?,Where can I find the Supreme Leader?,0.42857142857142855,16.031222581863403
450,His father was Mathai.,His father was Mathai.,0.0,15.924581050872803
451,four,Four. Four. Four.,3.0,16.067781686782837
452,He co-discovered a couple of comets.,He co-discovered a couple of comets.,0.0,16.243589162826538
453,Can we please leave now?,Can we please leave now?,0.0,15.915270805358887
454,"He was arrested within days, placed on trial and found guilty.","He was arrested within days, placed on trial and found guilty.",0.0,16.43427085876465
455,Every search begins with beginner's luck.,Every search begins with beginners log.,0.3333333333333333,16.102813243865967
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance on films are sometimes attached to individual actors or filmmakers.,0.08333333333333333,22.178633451461792
457,The area around Megali Sterna consists mostly of agricultural land.,So your around megalith's turn now consist smoothly of agricultural land.,0.7,17.40965986251831
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".",It was later revealed that the letter was a prank concocted by the exile.,0.14285714285714285,16.654151439666748
459,No news is good news.,No news is good news.,0.0,15.885008335113525
460,What is it all about?,What is it all about?,0.0,16.07460045814514
461,The alchemist followed as the boy's horse ran for almost half an hour.,The alchemist followed as the boy's horse ran for almost half an hour.,0.0,16.644570112228394
462,Take them or leave them.,Take them or leave them.,0.0,16.258244514465332
463,Where are the others?,Where are the others?,0.0,15.83265495300293
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated a dispersion theory before his coworker made his discovery and announcement.,0.0,16.67001247406006
465,Sylvester needed to meditate to clear his mind.,Sylvester needed to meditate to clear his mind.,0.0,16.338096141815186
466,"Olivia, have you seen my keys?","Olivia, have you seen my keys?",0.0,16.17495560646057
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The borough council's main office is at Cobalt Business Park in Walsant.,0.08333333333333333,16.650240898132324
468,Luis falls passionately in love with his new wife.,Luis falls passionately in love with his new wife.,0.0,16.20816206932068
469,Do you think we will ever find a cure for cancer?,Do you think we will ever find a curve for cancer?,0.09090909090909091,16.298746824264526
470,"If you know your heart well, it will never be able to do that to you.","If you know your art well, it will never be able to do that to you.",0.0625,16.677258253097534
471,I find crumpets totally repulsive and disgusting.,I find crumpets totally repulsive and disgusting.,0.0,16.237959623336792
472,Hey,Hey!,1.0,16.404106855392456
473,He learned to play the harmonica from his father.,We learned to play the harmonica from his father.,0.1111111111111111,16.134305238723755
474,Where did the clouds come from?,Where did the clouds come from?,0.0,15.975808382034302
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Although everything should be under the state's control, there is a lot of violence in prisons.",0.0,16.738067865371704
476,"That's the sub-foreman, explained Thorpe.",That's the sound of a man explaining to a pig.,1.6,16.303143978118896
477,"I'm sorry, I can't help you.",I'm sorry I can't help you.,0.16666666666666666,16.098268508911133
478,"Well, what of that?","Well, what of that?",0.0,15.960936784744263
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,16.365034341812134
480,Target was set to open in October.,Target was set to open in October,0.14285714285714285,16.03435754776001
481,At least forty-one protesters were killed in the ensuing engagement.,At least 41 protesters were killed in the music engagement.,0.2,16.276268243789673
482,"Cold hands, warm heart.","cold hands, warm heart",0.5,15.855231285095215
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the masterwork.,0.13333333333333333,16.59286403656006
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,16.94334888458252
485,What could it be?,what could it be,0.5,15.916795015335083
486,He just got a new kite for his birthday.,"Eden, Scotland, you look like your birthday.",0.8888888888888888,16.116910934448242
487,She worked for many years in India.,She worked for many years in India.,0.0,16.013638973236084
488,"Two years later, online publication extended to include the full text of all articles.","Two years later, online publication extended to include the full text of all articles.",0.0,16.60585904121399
489,Surveillance cameras were set to allow police to find suspicious activities.,Surveillance cameras were set to allow police to find suspicious activities.,0.0,16.28826355934143
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,16.312625885009766
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages do you consume each week?,0.0,16.18033528327942
492,While a simple cards made by her sold only for five cents.,While a simple cards made by her sold only for five cents.,0.0,16.40631413459778
493,Millan was primarily a second baseman.,Millen was primarily a second baseman.,0.16666666666666666,16.08046269416809
494,They joined the band during the encore.,They joined the band during Tenko.,0.2857142857142857,16.08247208595276
495,Each of the two platforms has sheltered seating.,Each of the two platforms has sheltered seating.,0.0,16.07629418373108
496,I thought you would be pleased with them.,I thought you would be pleased with them.,0.0,16.1073579788208
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,16.02789068222046
498,Home is where the heart is.,Home is where the heart is.,0.0,15.973632335662842
499,East Knox High School is located in Howard.,East Knack's highest school is located in Howard.,0.375,16.239413261413574
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",A trackball and jump button are used for controlling Bentley Bears motions.,0.16666666666666666,16.64133620262146
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the optography course at the University of Bologna.,0.07142857142857142,16.787108659744263
502,How do I feel?,How do I feel?,0.0,15.840571165084839
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,16.211776971817017
504,"In times of despair, look out for the helpers and you will find hope.","In front of the square, look out for others. I'm the only one responsible.",0.7142857142857143,16.794214725494385
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.",Habib Wahid was born and brought up in Dhaka Bangladesh,0.2,16.459622144699097
506,The center portion of the dam has since been demolished and the reservoir drained.,The center portion of the dam has since been demolished and the reservoir drained.,0.0,16.574888229370117
507,Did you know that Harry got a new job?,Did you know that Harry got a new job?,0.0,16.18320894241333
508,I hope you are well!,I hope you are well.,0.2,15.897605657577515
509,I've never seen her before.,I've never seen here before.,0.2,15.948706865310669
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government owned professional baseball club in China.,0.08333333333333333,16.555469274520874
511,To stuff into their own pockets.,to stuff into their own pockets.,0.16666666666666666,15.959226369857788
512,"Down jumped the driver, and out got Mr. Pickwick.",Down jumps the driver and out got Mr. Pickwick.,0.2222222222222222,16.300302505493164
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,15.951591730117798
514,A little token of appreciation.,any token of appreciation,0.6,15.781652688980103
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,16.219238758087158
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of lieutenant.,0.0,16.339423656463623
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of Contax's designs.,0.0,16.399885892868042
518,Mango and soursop ice cream are two popular desserts.,Mango and soursop ice cream are two popular desserts.,0.0,16.605103492736816
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect ratios or force feedback controllers.,0.08333333333333333,16.416417121887207
520,Lisa is playing the sax.,These are explaining the sex.,0.8,15.959905624389648
521,The town was named after the Spanish term for lumber.,The town was named after the Spanish term for lumbar.,0.1,16.279181718826294
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","He is, however, usually addressed as Lord Stearn, or Lord Stearn of Brentford.",0.15384615384615385,16.882134914398193
523,Doane became the third wife of fellow missionary Rev.,Doen became a forgetback of fellow missionary Reo.,0.5555555555555556,16.263803720474243
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,16.68539333343506
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.",Today the bar is still family owned and managed by Jack Dorian's son Jimmy.,0.38461538461538464,16.778613090515137
526,The devil finds work for idle hands.,The devil finds work for idle hands.,0.0,16.034717798233032
527,"For better physical understanding, let's first recap where the pivot point is.",For better physical understanding lets first recap where the pivot point is.,0.16666666666666666,16.418006896972656
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,0.0,16.720518827438354
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts, and theater productions.",0.0,16.670395135879517
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,16.45346999168396
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and the curtains caught fire, it was getting warm.",0.0,16.400993824005127
532,The empty flask stood on the tin tray.,The empty flask stood on the tin tray.,0.0,16.449400663375854
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-terrestrial applications include study of solar system wounds using space probes.,0.2727272727272727,16.64114809036255
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.","The launch was flawless. All systems will go, except for the Doctor Van's experiment.",0.46153846153846156,16.75240683555603
535,Building blocks such as these could be the way forward.,[INAUDIBLE],1.0,16.239416122436523
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,16.200059413909912
537,The village is not inhabited year-round.,The village is not inhabited year-round.,0.0,16.061887741088867
538,Maybe because that wasn't really his dream.,maybe because that wasn't really the theme,0.42857142857142855,16.049652099609375
539,"Real schools, secondary schools giving a general practical education.","Real schools, secondary schools giving a general practical education.",0.0,16.292755603790283
540,"Compounding this problem, howling winds drive most of its residents mad.","Comparing this problem, how will we survive most of the questions required?",0.7272727272727273,16.5436372756958
