,sample,prediction,WER,runtime
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,4.944247245788574
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,5.059802770614624
271,The Internet is built upon many protocols which complement each other perfectly.,The internet is built upon many protocols which complement each other perfectly.,0.08333333333333333,5.043523550033569
272,Wait for the end of the war.,Wait for the end of the rule.,0.14285714285714285,4.911889314651489
273,"Finally, the Beatles began playing at the Jac on occasions.","Finally, the Beatles began playing at the Jack on occasions.",0.1,5.052023649215698
274,Krasnov.,Krasnod.,1.0,4.805907249450684
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His grandmother Diana Davison was one of the first female racing drivers in Australia.,0.0,5.1503846645355225
276,Drake grew up in Texas.,Drake grew up in Texas.,0.0,4.882670164108276
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pindari River later joins Lappananda River at Karnapriyak.,0.5,5.174759864807129
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to Venti.,0.0,4.990314483642578
279,"""This desert was once a sea,"" he said.","This desert was once a sea, he said.",0.25,4.950090169906616
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.","It included a new production of Passion, directed by Jamie Lloyd.",0.09090909090909091,5.024667024612427
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,4.9359142780303955
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,5.006456613540649
283,Hartings is one of ten children.,Hartingsley is one of 10 children.,0.3333333333333333,4.928386211395264
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,5.004874229431152
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,5.067353010177612
286,How could I make runs?,How could I make runs?,0.0,4.851881504058838
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","Good afternoon, Silent. You're this pitching arm. His career was in serious jeopardy.",0.5384615384615384,5.212604522705078
288,The bid price was per coach.,The big prize was per poach.,0.5,4.938642740249634
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we won't retreat until the piece is secured.,0.15384615384615385,5.228946924209595
290,I don't blame you.,I don't blame you.,0.0,4.980398416519165
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,5.105320453643799
292,It is a member of the plastocyanin family of copper-binding proteins.,It is a member of the last of I clean and they are copper bonding protein.,0.9090909090909091,5.278610467910767
293,My dad is a Republican.,But that is a Republican.,0.4,4.843284368515015
294,Good playgrounds have much more to offer than swings and slides.,Good playgrounds have much more to offer than streams and slides.,0.09090909090909091,5.042922258377075
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,7.589440822601318
296,"The beer was more than just refreshing, it was delicious.","The beer was more than just refreshing, it was delicious!",0.1,5.0146164894104
297,Near the beachouse is a large modern playground.,Near the beach house is a large modern playground.,0.25,4.9660866260528564
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and dates.,0.1,5.109182596206665
299,It also has a visitor center and an interpretive exhibit.,It also has a visitor center and an interpretive exhibit.,0.0,5.041812896728516
300,"Sorry, the test period expired.",Sorry the test period expired.,0.2,4.871883153915405
301,And it's a six minute video!,And it is a six minute video.,0.5,4.961758852005005
302,He held the office of Captain of the Royal Company of Archers.,He held the office of captain of royal company of artists.,0.4166666666666667,5.215890645980835
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramley, Yorkshire and educated at Leeds Grammar School.",0.0,5.4778053760528564
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,5.34588885307312
305,"As the player grows closer to Pikachu, more activities become available.","As the plier grows closer to Pikachu, more activities become available.",0.09090909090909091,5.326689004898071
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came out full color to celebrate certain anniversaries.",0.07142857142857142,5.558743476867676
307,Also at Allen Park is the relocated Tom Collins House.,Also with Allen Park is the relocated Tom Collins house.,0.2,5.331504821777344
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,5.272599935531616
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.",Surrounding the lake are modern housing estates such as Leadview Estate.,0.18181818181818182,5.509819269180298
310,What do you want me to say?,What do you want me to say?,0.0,5.152859449386597
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The Dave's Brothers of Marietta founded the Pure Oil Company.,0.2,5.370510578155518
312,The forest burned for thirteen days.,The forest born for 13 days.,0.3333333333333333,5.204283952713013
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.","He can drive in and press ""Pit Italian"" face by the face, like the one on the other side.",0.8823529411764706,6.543542385101318
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","To enable this, the Linux kernel should be compiled with a corresponding option enabled.",0.07142857142857142,5.50776219367981
315,What did you say your name was?,What did you say your name was?,0.0,5.190162420272827
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,5.197434663772583
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,5.282467842102051
318,There was a loud shriek from a woman standing behind us.,There was a loud shriek from a woman standing behind us.,0.0,5.373227596282959
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Ordnance Survey Memora for Carrick's Burgers.,0.2727272727272727,5.5921735763549805
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Peugeot Plan.,0.07692307692307693,5.3282928466796875
321,It's Not Dylan!,It's not Dila.,0.6666666666666666,5.101749897003174
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,5.337140083312988
323,I thought you knew.,I thought you knew.,0.0,5.042865991592407
324,"The town's school system is united with neighboring Warren, Rhode Island.",The town school system is united with neighboring Warren Road Island.,0.2727272727272727,5.333133220672607
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,5.2773659229278564
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tune which some of the strains are based on.,0.0,5.4677934646606445
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.",You might hear families more than typefaces even though they mean the same thing.,0.25,5.488394498825073
328,A man with a white beard is writing in a book while two women look on,A man with white belt is written in a book while two women look on.,0.25,5.4748358726501465
329,"Blackmar, Life of Chas.",Let my life of chance,1.0,5.099146604537964
330,His mother was of part German descent.,His mother was of par German descent.,0.14285714285714285,5.2129600048065186
331,Charly was now alone.,Charlie was now alone.,0.25,5.071101427078247
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savoore,0.3333333333333333,5.1694560050964355
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,5.354430675506592
334,Team event was cancelled.,Gene event was cancelled.,0.25,5.082175254821777
335,"Oh, what is it?","Wow, what is it?",0.25,5.139971971511841
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with latex.,0.0,5.190615177154541
337,I've stuck it back together.,I have stuck it back together.,0.4,5.156630516052246
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,0.0,5.417155742645264
339,It's not one of those complicated things.,(speaking in foreign language),1.0,5.321255922317505
340,He is an active Christian.,He is an active Christian.,0.0,5.117074728012085
341,It is the most valuable stamp in the world.,It is the most valuable stamp in the world.,0.0,5.251099348068237
342,The Dutch and the French were the first jute traders.,The Dutch and French were the first G-traders.,0.3,5.366575479507446
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,5.30341362953186
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored and transported carefully.",0.0,5.5394837856292725
345,He did this by obscuring the reflector with a mask containing two vertical slits.,Visit this by obscuring the reflectors with a mask containing two vertical slits.,0.21428571428571427,5.382108449935913
346,Don't advertise: Tell it to a gossip.,"Don't advertise, tell it to a gossip.",0.2857142857142857,5.242339611053467
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comet in Chinese literature of the time.",0.0,5.472261190414429
348,He graduated in law at Warsaw University.,He graduated in law at Warsaw University.,0.0,5.1325523853302
349,Most of his works feature animals.,Most countries work with children.,0.8333333333333334,5.162242412567139
350,He was born at Landsberg on the Lech.,He was born at Landsberg on the Lesch.,0.125,5.315467357635498
351,He finished his studies at the French Press Institute.,He finished his studies at the French Press Institute.,0.0,5.309173822402954
352,The quickening of time,The good cleaning of time,0.5,5.248703479766846
353,Four hundred and fifty dollars.,Slick off the consistus garbage.,1.0,5.559057235717773
354,We've got to walk up to the tower.,We got to walk up to the fair!,0.25,5.616243600845337
355,The win was one of only two for the Saints in that dismal season.,The win was one of only two forces sent in this man's season.,0.35714285714285715,5.5149242877960205
356,The plastic barrier shattered.,The plastic barriers shattered.,0.25,5.04941987991333
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,5.371509075164795
358,She rose to her feet.,She rolls to her feet.,0.2,5.127803325653076
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Masi helps with completing the top 10 for where she happily reunites with Sasha.,0.3076923076923077,5.528293609619141
360,Acceleration of time.,acceleration of time,0.6666666666666666,5.04459547996521
361,"It was seen early in the morning, rushing over eastward.","It was seen early in the morning, Russian power eastward.",0.2,5.338440418243408
362,"""Lead dogs"" steer the rest of the team and set the pace.","Leave dogs, steer the rest of the team and set the pace.",0.16666666666666666,5.433974027633667
363,"It is found in the Indian subcontinent, China, and Southeast Asia.","It is found in an Indian subcontinent, China and Southeast Asia.",0.18181818181818182,5.424195051193237
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.","Getting to play someone as unrestricted as vampire is a thrill, she says.",0.21428571428571427,5.504980564117432
365,"A man holding a newborn baby in a blue, pink, and white blanket.","A man holding a newborn baby in a blue, pink, and white blanket.",0.0,5.516493797302246
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,5.355079174041748
367,WaterFire now enjoys national and international renown.,Raptor Fire now enjoys national and international renown.,0.2857142857142857,5.2083587646484375
368,An huge hole had been made by the impact of the projectile.,And a huge hole had been made by the backdrop project.,0.5,5.374719142913818
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,"At the boundary between Gordon and Ordon's show, it continues as Manchester's role.",0.4166666666666667,5.401350498199463
370,She must have noted your lack of appetite.,She must have noted your lack of appetite.,0.0,5.2410736083984375
371,Lemme have the Desk.,Let me have the desk.,0.75,5.049954891204834
372,He fled but only got as far as Greenwich before being captured.,"He fled, but only got as far as Greenwich before being captured.",0.08333333333333333,5.402127265930176
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-preparatory school which caters for reception to year 2 students.,0.14285714285714285,5.650678634643555
374,Katsande and her son were accused of voter intimidation.,Cat's sand and her sun were accused of voter intimidation.,0.3333333333333333,5.270432233810425
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionally ignored, the 4th to last team will also be demoted.",0.45454545454545453,5.536422491073608
376,The old man said nothing.,The old man said nothing.,0.0,5.155951261520386
377,Its administrative centre was Valuyki.,Its administrative center was Valyuki.,0.4,5.21354603767395
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The instrument had names like is telephone, tank bags, dorimba to be flout and percussion.",0.8461538461538461,5.745680093765259
379,How can I thank you?,How can I thank you?,0.0,5.134139060974121
380,You do it.,You do it.,0.0,5.020123720169067
381,Remind me to send another email.,remind me to send another email,0.3333333333333333,5.164529800415039
382,The quick fox jumped on the sleeping cat.,The quick box jumped on the sleeping cat.,0.125,5.2042810916900635
383,"Also, oil and coal have hidden costs that others have to pay.","Also, oil and coal have hidden costs that others have to pay.",0.0,5.405665159225464
384,Sell your gift to a buyer at a good gain.,seller gift to a buyer at a good gain.,0.2,5.250143051147461
385,"It is a rare example of King post, and timber frame roof architecture.",8 is a rare example of king post and timber frame roof architecture.,0.23076923076923078,5.368937015533447
386,This swallow is twittering without Internet connection and has a swarm of followers.,This swallow is tutoring without internet connection and has a swarm of followers.,0.15384615384615385,5.479496955871582
387,"In this game knights ""relay"" their power to friendly pieces.","In this game, knights rely your power to friendly pieces.",0.3,5.307085990905762
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.","I can reassure you that we won't retreat until the oil, until the piece, is secured.",0.1875,5.54780387878418
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,5.281753301620483
390,He played for the youth categories of Real Betis.,He played for the youth categories of real bettas.,0.2222222222222222,5.3342907428741455
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,5.195700407028198
392,It drew a droplet of blood.,Eat through a droplet of blood.,0.3333333333333333,5.147054433822632
393,"These expectations, however, never happened.",These expectations were never happening.,0.6,5.085155248641968
394,Bill decided that management should know about this incident.,Bill decided that management should know about this incident.,0.0,5.22515344619751
395,The oldest superstring theory containing open strings was type one string theory.,The oldest stupid string theory contained open strings was taught one string theory.,0.3333333333333333,5.424851894378662
396,Modern brunost does not contain significant amounts of iron.,efficiency.,1.0,5.0114076137542725
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Davos.,0.0,5.331126689910889
398,"Except from the last two, the other villages had been physically integrated into Laredo.","Except from the last two other images, I had been physically venting a bit into the rainbow.",0.6428571428571429,5.5876734256744385
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,5.430501937866211
400,We lit the lantern and walked over to his house.,We lit the lantern and walked over to his house.,0.0,5.299973487854004
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,5.181173086166382
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,5.334386110305786
403,"Perhaps, you should just grow sea monkeys.",[INAUDIBLE],1.0,5.519834280014038
404,Where did you come from?,Where did you come from?,0.0,5.099558591842651
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,The Slavic immigrants came to Bohemia with excellent cigar making skills.,0.2,5.387139558792114
406,To err is human To forgive divine.,12. To forgive divine.,0.5714285714285714,5.403409719467163
407,A bird in hand is worth two in the bush,"Aburgant man, the worst two in the bush.",0.7,5.293967247009277
408,"For example, the District of A'ana has its capital at Leulumoega.","For example, the district of Anna has its capital Louis-Lumorega.",0.36363636363636365,5.435539960861206
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vaigen-Bante plain into northern and southern plains.,0.18181818181818182,5.518182992935181
410,"Soon ripe, soon rot.","Soon drive, soon dot.",0.5,5.192931175231934
411,The Teesta River is one of the rivers that has changed over the years.,The Tester River is one of the rivers that has changed over the years.,0.07142857142857142,5.491305828094482
412,He captains the Turkey national team.,He captains the Turkey national team.,0.0,5.147479295730591
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.","Hamilton quaternions can be used to replace many matrices, but not to represent few frost rooms.",0.2,5.5019917488098145
414,two,Do,1.0,5.0856711864471436
415,A train line used to run up to Hidaka along the Saru River.,A train line used to run up to Hiddeka along the Sarah River.,0.15384615384615385,5.466522455215454
416,What are you talking about?,What are you talking about?,0.0,5.099082946777344
417,He is of Tujia heritage.,It is a very heritage.,0.6,5.383100748062134
418,I think they perceived that nothing was to be done at the moment.,I think they've said that playing is done at the moment.,0.46153846153846156,5.372591495513916
419,"Love me, love my dog.",Love me. Love my dog.,0.4,5.187162637710571
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Quran Naq was born into a wealthy family in Lahore in present day Pakistan.,0.3076923076923077,5.5257580280303955
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,5.379143714904785
422,"With skin and hair completely, thoroughly out and out.","With skin and hair completely, thoroughly out and out.",0.0,5.292250394821167
423,We dont want him!,We don't want him.,0.5,5.097090721130371
424,They have two adult sons.,They have two adult songs.,0.2,5.095357418060303
425,But they were not there.,But they were not there.,0.0,5.158583879470825
426,The event is supposed to be plastic free zone.,The event is supposed to be plastic free zone.,0.0,5.282904624938965
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,5.267569541931152
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,5.156372785568237
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.","During that period, Mercedes also developed a streamlined car with monocoque construction.",0.0,5.374457359313965
430,"""Good-bye,"" said the boy.","Goodbye, sad boy.",0.75,5.075173377990723
431,What would you say is the difference between a language and a dialect?,What would you say is the difference between a language and a dialect?,0.0,5.3603386878967285
432,Some ads serve to cheat buyers.,Some ads serve to cheat buyers.,0.0,5.134919881820679
433,I would have won the Junior Olympics if not for those medaling kids.,I have won the junior Olympics if not for those meddling kids.,0.23076923076923078,5.411871433258057
434,The album received critical acclaim from several newspapers.,"Now, we've received critical acclaim from several newspapers.",0.25,5.321282863616943
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,5.215531826019287
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in the Loop across Michigan Avenue from Millennium Park.,0.08333333333333333,5.29970908164978
437,"No, but it is nice to meet you.","No, but it is nice to meet you.",0.0,5.265217065811157
438,"Due to the expense of production, it is not being used for this purpose.","Due to the expense of production, it is not being used as purpose.",0.14285714285714285,5.470556735992432
439,Potts eventually chaired the Senate Education and Health Committee.,but eventually chaired the Senate Education and Health Committee.,0.1111111111111111,5.239382266998291
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the national anthem.,0.21428571428571427,5.438729524612427
441,I assume this was your doing?,I assume this was your doing?,0.0,5.120803117752075
442,Mosjoukine was officially married three times.,monster keen was officially married three times,0.5,5.243360996246338
443,A monument to honour him exists in the village.,A monument to honor him exists in the village.,0.1111111111111111,5.293134927749634
444,They lost to Albany in the first round of the America East Tournament.,He lost to Albany in the first round of the American Astronaut.,0.3076923076923077,5.3138039112091064
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this show because that's its destiny.,0.08333333333333333,5.361959218978882
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,5.510769367218018
447,"But instead of being saddened, he was happy.",Thank you.,1.0,5.030157089233398
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Zaur was removed from the cast following his domestic abuse allegations.,0.08333333333333333,5.448354244232178
449,Where can i find the supreme leader?,Where can I find the Supreme Leader?,0.42857142857142855,5.181095361709595
450,His father was Mathai.,His father was Madhai.,0.25,5.0797460079193115
451,four,Four. Four. Four.,3.0,5.150820016860962
452,He co-discovered a couple of comets.,He cold discovered a couple of comments,0.5,5.224802732467651
453,Can we please leave now?,Can we please leave now?,0.0,5.10172963142395
454,"He was arrested within days, placed on trial and found guilty.",He was arrested within days placed on trial and found guilty.,0.09090909090909091,5.238547086715698
455,Every search begins with beginner's luck.,Every search begins with beginner's look.,0.16666666666666666,5.187487602233887
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance on flims are sometimes attached to individual actors or flim makers.,0.3333333333333333,5.481389284133911
457,The area around Megali Sterna consists mostly of agricultural land.,So your ROW Mega Lee Stoner consists mostly of output control and,0.9,5.880425930023193
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".","It was later revealed that the letter was a prank, concocted by the exile.",0.21428571428571427,5.525716304779053
459,No news is good news.,No news is good news.,0.0,5.125522613525391
460,What is it all about?,What is it all about?,0.0,5.110413074493408
461,The alchemist followed as the boy's horse ran for almost half an hour.,The alchemist followed as the boy's horse ran for almost half an hour.,0.0,5.431001663208008
462,Take them or leave them.,Take them or leave them.,0.0,5.150835990905762
463,Where are the others?,Where are the others?,0.0,5.073736667633057
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated a dispersion theory before his co-worker made his discovery and announcement.,0.07692307692307693,5.531742334365845
465,Sylvester needed to meditate to clear his mind.,Sylvester needed to meditate to clear his mind.,0.0,5.323369026184082
466,"Olivia, have you seen my keys?","Olivia, have you seen my keys?",0.0,5.193870544433594
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The Borrow Council's main office is at Cobalt Business Park in Walsand.,0.25,5.544368743896484
468,Luis falls passionately in love with his new wife.,Louis falls passionately in love with his new wife.,0.1111111111111111,5.261630296707153
469,Do you think we will ever find a cure for cancer?,Do you think we will ever fight a curve for cancer?,0.18181818181818182,5.225527286529541
470,"If you know your heart well, it will never be able to do that to you.","If you know your art well, it will never be able to do that for you.",0.125,5.510549306869507
471,I find crumpets totally repulsive and disgusting.,I find crumpets totally repulsive and disgusting.,0.0,5.260458707809448
472,Hey,Hey!,1.0,4.945438861846924
473,He learned to play the harmonica from his father.,He learned to feed the harmonica from his father.,0.1111111111111111,5.2826690673828125
474,Where did the clouds come from?,Where did the clouds come from?,0.0,5.1932618618011475
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Although everything should be under the state's control, there is a lot of violence in prisons.",0.0,5.63191556930542
476,"That's the sub-foreman, explained Thorpe.",That's the Sun for the Man that's Bling taught me.,1.6,5.21732234954834
477,"I'm sorry, I can't help you.",I'm sorry I can't help you.,0.16666666666666666,5.233914852142334
478,"Well, what of that?","Well, what was that?",0.25,5.123202562332153
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,5.3685972690582275
480,Target was set to open in October.,Target was set to open in October,0.14285714285714285,5.235642910003662
481,At least forty-one protesters were killed in the ensuing engagement.,At least 41 protesters were killed in the news in the Indian mood.,0.6,5.379249811172485
482,"Cold hands, warm heart.","Cold hands, warm heart.",0.0,5.13708758354187
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the masterwork.,0.13333333333333333,5.507568120956421
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,5.752475738525391
485,What could it be?,What could it be?,0.0,5.100719928741455
486,He just got a new kite for his birthday.,You just got to look like your birthday.,0.6666666666666666,5.258334636688232
487,She worked for many years in India.,She worked for many years in India.,0.0,5.203565359115601
488,"Two years later, online publication extended to include the full text of all articles.",Two years later online publication extended to include the full text of all articles.,0.07142857142857142,5.461294412612915
489,Surveillance cameras were set to allow police to find suspicious activities.,Surveillance cameras were set to allow police to find suspicious activities.,0.0,5.357671022415161
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,5.249505281448364
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages do you consume each week?,0.0,5.252442359924316
492,While a simple cards made by her sold only for five cents.,while a simple card's made by her sold only for five cents.,0.16666666666666666,5.3505964279174805
493,Millan was primarily a second baseman.,Millen was primarily a second baseman.,0.16666666666666666,5.18468165397644
494,They joined the band during the encore.,They joined the band during ten core.,0.2857142857142857,5.157660007476807
495,Each of the two platforms has sheltered seating.,Each of the two platforms has centred seating.,0.125,5.250338077545166
496,I thought you would be pleased with them.,I thought you would be pleased with them.,0.0,5.139196872711182
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,5.187277793884277
498,Home is where the heart is.,Home is where the heart is.,0.0,5.147305727005005
499,East Knox High School is located in Howard.,East Canax High School is located in Huar.,0.25,5.300936222076416
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",A trackball and jump button are used for controlling Bentley Bears motions.,0.16666666666666666,5.352573871612549
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the epigraphy course at the University of Baloga.,0.14285714285714285,5.668031692504883
502,How do I feel?,How do I feel?,0.0,5.072925567626953
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,5.332157611846924
504,"In times of despair, look out for the helpers and you will find hope.","In terms of display, look out for altars. I mean, look out for them.",0.6428571428571429,5.511150360107422
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.","Habib Rajeet was born and brought up in Dhaka, Bangladesh.",0.1,5.460368871688843
506,The center portion of the dam has since been demolished and the reservoir drained.,The center portion of the dam has since been demolished and the reservoir drained.,0.0,5.517273426055908
507,Did you know that Harry got a new job?,Did you know that Harry got a new job?,0.0,5.412921190261841
508,I hope you are well!,I hope you are well.,0.2,5.090143442153931
509,I've never seen her before.,I've never seen here before.,0.2,5.156531810760498
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government owned professional baseball club in China.,0.08333333333333333,5.471790313720703
511,To stuff into their own pockets.,Do stuff into their own pockets.,0.16666666666666666,5.176993370056152
512,"Down jumped the driver, and out got Mr. Pickwick.","Downchamps, driver, and outgod missed a pick a week.",1.0,5.385603904724121
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,5.144147634506226
514,A little token of appreciation.,A token of appreciation.,0.2,5.27372407913208
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,5.280103445053101
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of lieutenant.,0.0,5.325618028640747
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of Contax's designs.,0.0,5.411634683609009
518,Mango and soursop ice cream are two popular desserts.,Manboo and sour soap ice cream are two popular deserts.,0.4444444444444444,5.411825895309448
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect ratios or force feedback controllers.,0.08333333333333333,5.4348413944244385
520,Lisa is playing the sax.,You just playing the sex.,0.6,5.054551601409912
521,The town was named after the Spanish term for lumber.,The town was named after this Spanish town called Lumbar.,0.4,5.254452466964722
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","He is, however, usually addressed as Lord Stern or Lord Stern of Brentford.",0.07692307692307693,5.493154048919678
523,Doane became the third wife of fellow missionary Rev.,"Doen became a photograph of fellow missionary, Ryo.",0.6666666666666666,5.825389385223389
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,5.265945196151733
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.",Today the bar is still family owned and managed by Jack Dorian's son Jimmy.,0.38461538461538464,5.511114597320557
526,The devil finds work for idle hands.,The devil finds work for idle hands.,0.0,5.18977427482605
527,"For better physical understanding, let's first recap where the pivot point is.","For better physical understanding, let's first recap where the pivot point is.",0.0,5.389633655548096
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,0.0,5.54736590385437
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts and theater productions.",0.08333333333333333,5.466276407241821
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,5.350284099578857
531,"When the carpet and the curtains caught fire, it was getting warm.","When the carpet and the curtains caught fire, it was getting warm.",0.0,5.362091302871704
532,The empty flask stood on the tin tray.,Then the flask stooped on the thin tray.,0.5,5.282274484634399
533,Non-terrestrial applications include study of Solar System moons using space probes.,Non-terrestrial applications include study of solar system wounds using space probes.,0.2727272727272727,5.325423717498779
534,"The launch was flawless; all systems were ""go"", except for Doctor Wang's experiment.",The launch was flawless. All systems will go except for the doctor van's experiment.,0.5384615384615384,5.508981943130493
535,Building blocks such as these could be the way forward.,[MUSIC PLAYING],1.0,5.1464855670928955
536,The author is a blogger and social media phenomenon.,The author is a blogger and social media phenomenon.,0.0,5.334108352661133
537,The village is not inhabited year-round.,The village is not inhabited year round.,0.3333333333333333,5.254857778549194
538,Maybe because that wasn't really his dream.,Maybe because that wasn't really,0.2857142857142857,5.196097373962402
539,"Real schools, secondary schools giving a general practical education.",Real schools secondary schools giving a general medical education.,0.2222222222222222,5.187036752700806
