,sample,prediction,WER,runtime
263,Like an old fire horse.,Like a mode for a horse.,0.8,1.5499577522277832
264,zero,zero,0.0,1.516892671585083
265,Following is a list of civil wars in ancient Rome.,Following is the last civil war in ancient Rome.,0.4,1.588301420211792
266,"Originally, the finale for the sixth season was promoted as a cliff-hanger.","Originally, stuff in LA for the 6th season was promoted as a clip kind of.",0.5833333333333334,1.6676421165466309
267,I notice you still remember it.,[inaudible],1.0,1.532318115234375
268,The Atbara flows only while there is rain in Ethiopia and dries very rapidly.,The hadbarra flows only while there is rain in Ethiopia and dries very rapidly.,0.07142857142857142,1.6779468059539795
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,1.5782227516174316
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,1.7113707065582275
271,The Internet is built upon many protocols which complement each other perfectly.,The Internet is built upon many protocols which complement each other perfectly.,0.0,1.617384910583496
272,Wait for the end of the war.,Wait for the end of the world.,0.14285714285714285,1.5573384761810303
273,"Finally, the Beatles began playing at the Jac on occasions.","Finally, the beaters began playing at the jack on occasions.",0.2,1.6343464851379395
274,Krasnov.,(speaking in foreign language),4.0,1.5891578197479248
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His Grandma the Diana Davison was one of the first female racing drivers in Australia.,0.14285714285714285,1.6789627075195312
276,Drake grew up in Texas.,Drake grew up in Texas.,0.0,1.541254997253418
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pin Dari River later joins Luckman Dari River at Colonel Priyak.,1.0,1.6644437313079834
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to 20.,0.1111111111111111,1.6519865989685059
279,"""This desert was once a sea,"" he said.","This desert was once a sea, he said.",0.25,1.5870287418365479
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.",It included a new production of Passion directed by Jamie Lloyd.,0.09090909090909091,1.6183958053588867
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,1.5705339908599854
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,1.5924534797668457
283,Hartings is one of ten children.,Our things is one of 10 children.,0.5,1.5727381706237793
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,1.6019341945648193
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,1.6367754936218262
286,How could I make runs?,How could I make runs?,0.0,1.5399315357208252
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","Good afternoon, Sal and Jorda's pitching arm is crew with a serious jeopardy.",0.7692307692307693,1.6661655902862549
288,The bid price was per coach.,The bit price was perpoche.,0.5,1.5596492290496826
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we won't retreat until the piece is secured.,0.15384615384615385,1.7025423049926758
290,I don't blame you.,I don't blame you.,0.0,1.5431621074676514
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,1.647390365600586
292,It is a member of the plastocyanin family of copper-binding proteins.,"If you remember the last five names, only a copper banding protein.",1.0909090909090908,1.6476051807403564
293,My dad is a Republican.,But that is a Republican.,0.4,1.5375268459320068
294,Good playgrounds have much more to offer than swings and slides.,"Good, playground have much more to offer than streams and slides.",0.2727272727272727,1.6225769519805908
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,1.6118674278259277
296,"The beer was more than just refreshing, it was delicious.",The beer was more than just refreshing. It was delicious.,0.2,1.602745771408081
297,Near the beachouse is a large modern playground.,Near the beach house is a large modern playground.,0.25,1.5859217643737793
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and dates.,0.1,1.5948493480682373
299,It also has a visitor center and an interpretive exhibit.,It also has a visitor center and an interpretive exhibit.,0.0,1.600855827331543
300,"Sorry, the test period expired.",Sorry the test period expired.,0.2,1.5491933822631836
301,And it's a six minute video!,And it is a six minute video.,0.5,1.5566871166229248
302,He held the office of Captain of the Royal Company of Archers.,He held the office of captain of royal company of others.,0.4166666666666667,1.6058862209320068
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramley, Yorkshire and educated at Leeds Grammar School.",0.0,1.656583309173584
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,1.6069493293762207
305,"As the player grows closer to Pikachu, more activities become available.","As the plier grows closer to pikachu, more activities become available.",0.18181818181818182,1.6474335193634033
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came out full color to celebrate certain emiversaries.",0.14285714285714285,1.674536943435669
307,Also at Allen Park is the relocated Tom Collins House.,Also with Alan Park as the relocated Tom Collins house.,0.4,1.5999183654785156
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,1.5969736576080322
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.",surrounding the lake or modern housing estates such as Lakeview Estate.,0.2727272727272727,1.6192872524261475
310,What do you want me to say?,What do you want me to say?,0.0,1.5613725185394287
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The day's brothers of Marietta founded the Pure Oil Company.,0.1,1.6271781921386719
312,The forest burned for thirteen days.,The forest born for 13 days.,0.3333333333333333,1.5610969066619873
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",You can draw everything and cross-peak the alien fist by the fact that the alien was dead.,0.9411764705882353,1.9248716831207275
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","To enable this, the Linux kernel should be compiled with a corresponding option enabled.",0.07142857142857142,1.6496193408966064
315,What did you say your name was?,What did you say your name was?,0.0,1.562795877456665
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,1.5732684135437012
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,1.5912210941314697
318,There was a loud shriek from a woman standing behind us.,There was a load 3 from a woman standing behind us.,0.18181818181818182,1.6133604049682617
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Ordeness Survey Memora for Karak's Burgers.,0.36363636363636365,1.6816649436950684
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Kershaw plant.,0.07692307692307693,1.6495201587677002
321,It's Not Dylan!,It's not Dilem.,0.6666666666666666,1.5474843978881836
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,1.6056699752807617
323,I thought you knew.,I thought you knew,0.25,1.5276963710784912
324,"The town's school system is united with neighboring Warren, Rhode Island.",The Taiwan school system is united with neighboring Warren World Island.,0.2727272727272727,1.610074520111084
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,1.584876298904419
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tune which some of the strains are based on.,0.0,1.6478779315948486
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.","You might hear families more than type cases, even though they mean the same thing.",0.3125,1.6633057594299316
328,A man with a white beard is writing in a book while two women look on,And men with white bird is writing in a book while two women look on.,0.3125,1.657334566116333
329,"Blackmar, Life of Chas.",Let my life of chance.,1.0,1.5360863208770752
330,His mother was of part German descent.,She's mother was of par German descent.,0.2857142857142857,1.5757105350494385
331,Charly was now alone.,Charlie was now alone.,0.25,1.5313081741333008
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savore.,0.3333333333333333,1.56638765335083
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,1.6123065948486328
334,Team event was cancelled.,Team event was canceled.,0.25,1.5275294780731201
335,"Oh, what is it?","Ow, what is it?",0.25,1.540224313735962
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with latex.,0.0,1.620483160018921
337,I've stuck it back together.,How struck it back together.,0.4,1.5507869720458984
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,0.0,1.640845775604248
339,It's not one of those complicated things.,(speaking in foreign language),1.0,1.6437084674835205
340,He is an active Christian.,He is an active Christian.,0.0,1.5411937236785889
341,It is the most valuable stamp in the world.,It is the most valuable stamp in the world.,0.0,1.605973482131958
342,The Dutch and the French were the first jute traders.,The touch and the fringe were the forced generators.,0.5,1.6036698818206787
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,1.6057400703430176
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored and transported carefully.",0.0,1.6700055599212646
345,He did this by obscuring the reflector with a mask containing two vertical slits.,We did this by obscuring the reflector with a mask containing two vertical slits.,0.07142857142857142,1.6766672134399414
346,Don't advertise: Tell it to a gossip.,Don't advertise. Tell it to a gossip.,0.14285714285714285,1.5769505500793457
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comment in Chinese literature of the time.",0.07142857142857142,1.650390863418579
348,He graduated in law at Warsaw University.,He graduated in law at Warsaw University.,0.0,1.5648725032806396
349,Most of his works feature animals.,Most of these works which are animals.,0.5,1.5614845752716064
350,He was born at Landsberg on the Lech.,He was born at Landsberg on the Lesh.,0.125,1.59391450881958
351,He finished his studies at the French Press Institute.,He finished his studies at the French Press Institute.,0.0,1.5968801975250244
352,The quickening of time,*singing*,1.0,1.5897324085235596
353,Four hundred and fifty dollars.,"So, thank you for subscribing.",1.0,1.6731090545654297
354,We've got to walk up to the tower.,We're going to rock up to the theorem!,0.5,1.5823702812194824
355,The win was one of only two for the Saints in that dismal season.,Zoe was one of only two forces sent in this bad season.,0.5,1.6390936374664307
356,The plastic barrier shattered.,The plastic barrier is shattered.,0.25,1.5413050651550293
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,1.6109423637390137
358,She rose to her feet.,She rose to her feet.,0.0,1.5459470748901367
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Masi helps with completing the tot temple where she happily reunites with Sasha.,0.15384615384615385,1.6536004543304443
360,Acceleration of time.,Acceleration of Time,0.3333333333333333,1.5307416915893555
361,"It was seen early in the morning, rushing over eastward.","It will seem early in the morning, Russian or eastward.",0.4,1.665027141571045
362,"""Lead dogs"" steer the rest of the team and set the pace.",Lead dogs steer the rest of the team and set the pace.,0.16666666666666666,1.6293635368347168
363,"It is found in the Indian subcontinent, China, and Southeast Asia.",It is found in the Indian sub-gartendant China and Southeast Asia.,0.18181818181818182,1.642514944076538
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.",Getting to play someone as unrestricted as vampire is a thrill she says.,0.21428571428571427,1.6350986957550049
365,"A man holding a newborn baby in a blue, pink, and white blanket.",A man holding a newborn baby in a blue pink and white blanket.,0.15384615384615385,1.6432523727416992
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,1.6896820068359375
367,WaterFire now enjoys national and international renown.,The crewfire now enjoys national and international renown.,0.2857142857142857,1.654186725616455
368,An huge hole had been made by the impact of the projectile.,and huge bull and wind bed by the back of the water.,0.5833333333333334,1.7873249053955078
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,At the bottom we clean golden and golden shell. It continues as mantises roll.,0.75,1.6665050983428955
370,She must have noted your lack of appetite.,She must have noted the lack of appetite.,0.125,1.5873234272003174
371,Lemme have the Desk.,Let me have the desk.,0.75,1.5401298999786377
372,He fled but only got as far as Greenwich before being captured.,"He fled, but only got as far as Greenwich before being captured.",0.08333333333333333,1.6286942958831787
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-preparatory school which gave us for reception to year 2 students.,0.2857142857142857,1.7088942527770996
374,Katsande and her son were accused of voter intimidation.,Kat Sand and her son were accused of voter intimidation.,0.2222222222222222,1.6003682613372803
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionally ignored, the fourth-class team will also be demoted.",0.2727272727272727,1.6673426628112793
376,The old man said nothing.,The old man said nothing.,0.0,1.5402495861053467
377,Its administrative centre was Valuyki.,Its administrative center was Valleuche.,0.4,1.5724785327911377
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The answer may have names like Stowtoform, Tankbacks, Dorimba, to be flout and percussioned.",0.6923076923076923,1.7957096099853516
379,How can I thank you?,How can I thank you?,0.0,1.5409531593322754
380,You do it.,You do it.,0.0,1.5197904109954834
381,Remind me to send another email.,remind me to send another email,0.3333333333333333,1.5522456169128418
382,The quick fox jumped on the sleeping cat.,The quiggle box jumped on the sleeping cat.,0.25,1.5814940929412842
383,"Also, oil and coal have hidden costs that others have to pay.","Also, oil and coal have hidden costs that others have to pay.",0.0,1.6302275657653809
384,Sell your gift to a buyer at a good gain.,Sell your gift to a buyer at a good game.,0.1,1.5917413234710693
385,"It is a rare example of King post, and timber frame roof architecture.",8. It is a rare example of king post and timber frame roof architecture.,0.23076923076923078,1.6447169780731201
386,This swallow is twittering without Internet connection and has a swarm of followers.,This fellow is tutoring without internet connection and has a swarm of followers.,0.23076923076923078,1.646965503692627
387,"In this game knights ""relay"" their power to friendly pieces.","In this game, let's rely your power to friendly pieces.",0.4,1.613947868347168
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.","I can reassure you that we won't retreat until the oil, until the peace is secured.",0.125,1.6824586391448975
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,1.6244101524353027
390,He played for the youth categories of Real Betis.,He played for the youth categories on free albitis.,0.3333333333333333,1.6031670570373535
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,1.558377981185913
392,It drew a droplet of blood.,It drew a droplet of blood.,0.0,1.5577404499053955
393,"These expectations, however, never happened.",These expect these ones however never happen.,1.0,1.5697271823883057
394,Bill decided that management should know about this incident.,Bill decided that management should know about this incident.,0.0,1.58390474319458
395,The oldest superstring theory containing open strings was type one string theory.,The oldest super string theory contained open strings was taught one string theory.,0.3333333333333333,1.7167487144470215
396,Modern brunost does not contain significant amounts of iron.,Efficiency.,1.0,1.4995243549346924
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Davos.,0.0,1.606100082397461
398,"Except from the last two, the other villages had been physically integrated into Laredo.",Except from the last two other villages had been physically affecting the region of the region.,0.5714285714285714,1.6458697319030762
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,1.647139310836792
400,We lit the lantern and walked over to his house.,We lit the lantern and walked over to his house.,0.0,1.5904128551483154
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,1.560633659362793
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,1.5932443141937256
403,"Perhaps, you should just grow sea monkeys.",*whispering*,1.0,1.60040283203125
404,Where did you come from?,Where did you come from?,0.0,1.541567325592041
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,This labic immigrants came to Bohemia with excellent cigar making skills.,0.4,1.6381995677947998
406,To err is human To forgive divine.,"To travel with someone, to a belief divine.",0.8571428571428571,1.7425737380981445
407,A bird in hand is worth two in the bush,A virgin man divorced two under bush.,0.8,1.6629602909088135
408,"For example, the District of A'ana has its capital at Leulumoega.","For example, the desktop of ANA has its capital Luea Lú Moriga.",0.45454545454545453,1.6864337921142578
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vaigenbante plain into northern and southern plains.,0.18181818181818182,1.6484301090240479
410,"Soon ripe, soon rot.",soon drive soon dot,0.75,1.6279594898223877
411,The Teesta River is one of the rivers that has changed over the years.,The test river is one of the rivers that has changed over the years.,0.14285714285714285,1.6431405544281006
412,He captains the Turkey national team.,He captains the Turkey national team.,0.0,1.5524911880493164
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.",Hamilton quaternions can be used to replace many matrices but not to represent few frustrums.,0.2,1.702674150466919
414,two,Do.,1.0,1.496849775314331
415,A train line used to run up to Hidaka along the Saru River.,A train line used to run up to hit a car along the sail river.,0.38461538461538464,1.6536850929260254
416,What are you talking about?,What are you talking about?,0.0,1.5445034503936768
417,He is of Tujia heritage.,It is a tutorial headed this way.,1.2,1.607255458831787
418,I think they perceived that nothing was to be done at the moment.,I think they could say that we're not feeling as dumb as the elements.,0.6923076923076923,1.6418583393096924
419,"Love me, love my dog.","Love me, love my dog.",0.0,1.5793776512145996
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Ranak was born into a wealthy family in the horrid present-day Pakistan.,0.3076923076923077,1.6609907150268555
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,1.6032757759094238
422,"With skin and hair completely, thoroughly out and out.","With skin and hair completely, thoroughly out and out.",0.0,1.596390962600708
423,We dont want him!,We don't want him.,0.5,1.5433712005615234
424,They have two adult sons.,They have two adult songs.,0.2,1.5415301322937012
425,But they were not there.,But they will not deal.,0.4,1.5416333675384521
426,The event is supposed to be plastic free zone.,The event is supposed to be plastic phase zone.,0.1111111111111111,1.5919649600982666
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,1.580012321472168
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,1.5494883060455322
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.","During that period, Mercedes also developed a streamlined car with mono-cop construction.",0.08333333333333333,1.6500790119171143
430,"""Good-bye,"" said the boy.","Goodbye, say goodbye",1.0,1.5674619674682617
431,What would you say is the difference between a language and a dialect?,What you say is the difference between a language and a bandite.,0.15384615384615385,1.6368696689605713
432,Some ads serve to cheat buyers.,Sumats served cheat buyers.,0.6666666666666666,1.546297311782837
433,I would have won the Junior Olympics if not for those medaling kids.,I have found the junior Olympics if not for those meddling kids.,0.3076923076923077,1.6258487701416016
434,The album received critical acclaim from several newspapers.,"Now, we're seeing critical acclaim from several news speakers.",0.625,1.6241707801818848
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,1.586430311203003
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in the Louvre across Michigan Avenue from Millenium Park.,0.16666666666666666,1.6405858993530273
437,"No, but it is nice to meet you.","No, what it is nice to meet you.",0.125,1.582146406173706
438,"Due to the expense of production, it is not being used for this purpose.",Do you think a production is not being used for perfect?,0.6428571428571429,1.6139202117919922
439,Potts eventually chaired the Senate Education and Health Committee.,But I want to share the senate education and the health committee.,1.1111111111111112,1.612029790878296
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the national anthem.,0.21428571428571427,1.6381094455718994
441,I assume this was your doing?,I assume this was your doing.,0.16666666666666666,1.5841219425201416
442,Mosjoukine was officially married three times.,Mausruchine was officially married three times.,0.16666666666666666,1.5952422618865967
443,A monument to honour him exists in the village.,A monument to honor him exists in the village.,0.1111111111111111,1.5894029140472412
444,They lost to Albany in the first round of the America East Tournament.,They lost to Albany in the first round of the America,0.15384615384615385,1.6244118213653564
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this shell because dust is destiny.,0.25,1.6237311363220215
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,1.7085294723510742
447,"But instead of being saddened, he was happy.",[ Silence ],1.0,1.6014409065246582
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Zawa was removed from the cast following his domestic abuse allegations.,0.08333333333333333,1.6361572742462158
449,Where can i find the supreme leader?,Where can I find the Supreme Leader?,0.42857142857142855,1.561915636062622
450,His father was Mathai.,His father was Matai.,0.25,1.5460140705108643
451,four,Four. Four. Four. Four.,4.0,2.3610966205596924
452,He co-discovered a couple of comets.,Can you call this cover a couple of comments?,1.0,1.5788805484771729
453,Can we please leave now?,Can we please leave now?,0.0,1.5451171398162842
454,"He was arrested within days, placed on trial and found guilty.",He was arrested within days with a strong trial and found guilty.,0.36363636363636365,1.6184282302856445
455,Every search begins with beginner's luck.,Every search begins with beginner's log.,0.16666666666666666,1.5591890811920166
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance on films are sometimes attached to individual actors or film makers.,0.25,1.6351232528686523
457,The area around Megali Sterna consists mostly of agricultural land.,"So you are around Megaly's turn now, consists motley of output control end.",1.0,1.67250657081604
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".","It was later revealed that the letter was a prank, concotted by the exile.",0.2857142857142857,1.6569836139678955
459,No news is good news.,No news is good news.,0.0,1.5360593795776367
460,What is it all about?,What is it all about?,0.0,1.54213285446167
461,The alchemist followed as the boy's horse ran for almost half an hour.,The alchemist followed as the boy's horse ran for almost half an hour.,0.0,1.6547245979309082
462,Take them or leave them.,Take them or leave them.,0.0,1.5425546169281006
463,Where are the others?,Where are the others?,0.0,1.5667619705200195
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated a dispersion theory before his coworker made his discovery and announcement.,0.0,1.6944313049316406
465,Sylvester needed to meditate to clear his mind.,Sylvester needed to meditate to clear his mind.,0.0,1.6801636219024658
466,"Olivia, have you seen my keys?","Believe you have, have you seen my keys?",0.5,1.5778183937072754
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The Boro Council's main office is at Kowal to Business Park in Varsand.,0.4166666666666667,1.699282169342041
468,Luis falls passionately in love with his new wife.,Louis falls passionately in love with his new wife.,0.1111111111111111,1.589895248413086
469,Do you think we will ever find a cure for cancer?,Do you think we will ever fight a curve for cancer?,0.18181818181818182,1.6127150058746338
470,"If you know your heart well, it will never be able to do that to you.","If you know you are, well, it will never be able to do that to you.",0.125,1.681483507156372
471,I find crumpets totally repulsive and disgusting.,I find crumpets totally repulsive and disgusting.,0.0,1.585362195968628
472,Hey,Hey!,1.0,1.5040156841278076
473,He learned to play the harmonica from his father.,We learned completely how to come from his father.,0.5555555555555556,1.6008386611938477
474,Where did the clouds come from?,Where did the clouds come from?,0.0,1.5523319244384766
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Although everything should be under the state's control, there is a lot of violence in prisons.",0.0,1.6816227436065674
476,"That's the sub-foreman, explained Thorpe.",That's the sum for the management of Bing.,1.2,1.5983498096466064
477,"I'm sorry, I can't help you.",I'm sorry I can't help you.,0.16666666666666666,1.5790624618530273
478,"Well, what of that?","Well, what was that?",0.25,1.5540952682495117
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,1.6111834049224854
480,Target was set to open in October.,Target was said to open in October.,0.14285714285714285,1.559511423110962
481,At least forty-one protesters were killed in the ensuing engagement.,"At these 41 protestors were killed in the new scene, they didn't move.",0.8,1.6269145011901855
482,"Cold hands, warm heart.",Cold hands warm heart.,0.25,1.5319316387176514
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the Master Work.,0.0,1.6504607200622559
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,1.7051012516021729
485,What could it be?,What could it be?,0.0,1.530843734741211
486,He just got a new kite for his birthday.,E-gash!,1.0,1.6829752922058105
487,She worked for many years in India.,She worked for many years in India.,0.0,1.5638649463653564
488,"Two years later, online publication extended to include the full text of all articles.",Two years later online publication extended to include the full text of all articles.,0.07142857142857142,1.64609694480896
489,Surveillance cameras were set to allow police to find suspicious activities.,Surveillance cameras were set to allow police to find suspicious activities.,0.0,1.6056807041168213
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,1.601973295211792
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages to consume each week?,0.2222222222222222,1.5802555084228516
492,While a simple cards made by her sold only for five cents.,While a simple card is made by her sold only for 5 cents.,0.25,1.6864609718322754
493,Millan was primarily a second baseman.,Millen was primarily a second base man.,0.5,1.5794174671173096
494,They joined the band during the encore.,Do you join the band during Tenco?,0.7142857142857143,1.5827665328979492
495,Each of the two platforms has sheltered seating.,Each of the two platforms has seltzerate seating.,0.125,1.6128225326538086
496,I thought you would be pleased with them.,I thought you would be pleased with them.,0.0,1.5690038204193115
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,1.5629806518554688
498,Home is where the heart is.,Home is where the heart is.,0.0,1.5534625053405762
499,East Knox High School is located in Howard.,East Canucks High School is located in Haward.,0.25,1.6012098789215088
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",The Trackball and Jump button are used for controlling Bentley Bear's motions.,0.25,1.6492469310760498
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the picker figures at the University of Bologna.,0.14285714285714285,1.7370710372924805
502,How do I feel?,How do I feel?,0.0,1.532200574874878
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,1.5808558464050293
504,"In times of despair, look out for the helpers and you will find hope.",And cannot despair look on for others. And you will be comfortable.,0.7142857142857143,1.6477725505828857
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.",Abid when he was born and brought up in Dakar Bangalore.,0.5,1.6386315822601318
506,The center portion of the dam has since been demolished and the reservoir drained.,The centre portion of the dam has since been demolished and the reservoir drained.,0.07142857142857142,1.6506714820861816
507,Did you know that Harry got a new job?,Did you know that Harry got a new job?,0.0,1.5694851875305176
508,I hope you are well!,I hope you are awake.,0.2,1.5418717861175537
509,I've never seen her before.,that I've seen here before,0.8,1.5503723621368408
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government-owned professional baseball club in China.,0.25,1.6466329097747803
511,To stuff into their own pockets.,Do stuff into their own pockets.,0.16666666666666666,1.5533843040466309
512,"Down jumped the driver, and out got Mr. Pickwick.",Downchomp the driver and I'll call Mr. Pickwick.,0.5555555555555556,1.6344950199127197
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,1.5547418594360352
514,A little token of appreciation.,Have a token of appreciation.,0.4,1.5504283905029297
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,1.5923676490783691
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of lieutenant.,0.0,1.604051113128662
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of Contax's designs.,0.0,1.6238324642181396
518,Mango and soursop ice cream are two popular desserts.,Mangbo and sour soap ice cream are two popular desserts.,0.3333333333333333,1.6060926914215088
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect issues or force feedback controllers.,0.16666666666666666,1.615997314453125
520,Lisa is playing the sax.,These are playing the sex.,0.6,1.54063081741333
521,The town was named after the Spanish term for lumber.,The town was named after the Spanish town for Lumber.,0.2,1.609398603439331
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","Jesus, however, usually addressed as lowered stern or alert stern of Brentford.",0.46153846153846156,1.6617581844329834
523,Doane became the third wife of fellow missionary Rev.,Do not begin a photograph of fellow missionary will.,0.6666666666666666,1.5917484760284424
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,1.6498172283172607
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.","Today, the bar is still family owned and managed by Jack Dorian's son Jimmy.",0.3076923076923077,1.6814792156219482
526,The devil finds work for idle hands.,The devil finds work with idle hands.,0.14285714285714285,1.5610904693603516
527,"For better physical understanding, let's first recap where the pivot point is.","For better physical understanding, let's first recap where the pivot point is.",0.0,1.6319975852966309
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus and Finland.,0.058823529411764705,1.6702346801757812
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts and theatre productions.",0.16666666666666666,1.6557111740112305
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,1.6278979778289795
