,sample,prediction,WER,runtime
262,Arizona Republican State Senator Karen Johnson joined the protest in support.,Arizona Republican state Senator Karen Johnson joined the protest in support.,0.09090909090909091,0.8512351512908936
263,Like an old fire horse.,Light and load for a horse.,1.0,0.771615743637085
264,zero,See you soon.,3.0,0.7335174083709717
265,Following is a list of civil wars in ancient Rome.,Following the Zalaz civil was an ancient room.,0.7,0.8010504245758057
266,"Originally, the finale for the sixth season was promoted as a cliff-hanger.","Originally, nothing added for the sixth season was removed as a flip finger.",0.4166666666666667,0.9035184383392334
267,I notice you still remember it.,[inaudible],1.0,0.7810959815979004
268,The Atbara flows only while there is rain in Ethiopia and dries very rapidly.,The habarah flows only while there is rained in Ethiopia and dries very rapidly.,0.14285714285714285,0.8771750926971436
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,0.7974886894226074
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,0.8188891410827637
271,The Internet is built upon many protocols which complement each other perfectly.,The internet is built upon many protocols which cover each other perfectly.,0.16666666666666666,0.8421683311462402
272,Wait for the end of the war.,wait for the end of the roll.,0.2857142857142857,0.7641527652740479
273,"Finally, the Beatles began playing at the Jac on occasions.","Finally, the beaters began playing and the jack-on occasions.",0.4,0.867957592010498
274,Krasnov.,Grass not for.,3.0,0.8177413940429688
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His grandmother Diana Davidson was one of the first female racing drivers in Australia.,0.07142857142857142,0.8787028789520264
276,Drake grew up in Texas.,"Drink, grew up in Texas.",0.2,0.7768940925598145
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pandari river later joins Luf Nanda river at Kernapriak.,0.5,0.8626241683959961
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to 20.,0.1111111111111111,0.8068957328796387
279,"""This desert was once a sea,"" he said.","This, desert, was once a sea, he said.",0.375,0.8420886993408203
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.",It included a new production of passion directed by Jamie Lloyd.,0.09090909090909091,0.852501630783081
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,0.7903203964233398
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,0.8510005474090576
283,Hartings is one of ten children.,Heartings is one of ten children.,0.16666666666666666,0.8327763080596924
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,0.8397085666656494
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,0.8519423007965088
286,How could I make runs?,How could I make runs?,0.0,0.7652244567871094
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","But after new solid Judas pitching arm, his crew was in serious jeopardy.",0.3076923076923077,0.8559157848358154
288,The bid price was per coach.,The bit raised verse per post.,0.6666666666666666,0.7737629413604736
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we want to treat until the pieces secured.,0.46153846153846156,0.8791344165802002
290,I don't blame you.,I don't blame you.,0.0,0.7710106372833252
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,0.8897843360900879
292,It is a member of the plastocyanin family of copper-binding proteins.,"If you remember a box, last of my claim, only of copper running protein.",1.0,0.9012508392333984
293,My dad is a Republican.,My dad is a Republican.,0.0,0.754417896270752
294,Good playgrounds have much more to offer than swings and slides.,"Good playground, have more show of two of it than streams and slides.",0.7272727272727273,0.8385579586029053
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,0.8430221080780029
296,"The beer was more than just refreshing, it was delicious.","To be always more than just refreshing, it was delicious!",0.4,0.8777599334716797
297,Near the beachouse is a large modern playground.,Near the Beach House is a large modern playground.,0.25,0.8320198059082031
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and dates.,0.1,0.7920539379119873
299,It also has a visitor center and an interpretive exhibit.,It also has a visitors center and an interpretive exhibit.,0.1,0.8369255065917969
300,"Sorry, the test period expired.",Sorry the test period expired.,0.2,0.774630069732666
301,And it's a six minute video!,And it is a six minute video.,0.5,0.8114981651306152
302,He held the office of Captain of the Royal Company of Archers.,He held the source of Captain of Royal company of artists.,0.3333333333333333,0.8178849220275879
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramley, Yorkshire and educated at Leeds Grandma's School.",0.08333333333333333,0.8517343997955322
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,0.8253881931304932
305,"As the player grows closer to Pikachu, more activities become available.","As the player grows closer to Pikachu, more activities become available.",0.0,0.8165783882141113
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came out full color to celebrate certain",0.14285714285714285,0.8770270347595215
307,Also at Allen Park is the relocated Tom Collins House.,"Also, with Ellen Park as the remote cannon turned to Howard's house.",1.0,0.8744065761566162
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,0.809114933013916
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.",surrounding the lake are more than housing estates such as Lakeview Estate.,0.36363636363636365,0.8569817543029785
310,What do you want me to say?,What do you want me to say?,0.0,0.7805566787719727
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The Dave's brothers of Marietta founded the Pure Oil Company.,0.1,0.8783013820648193
312,The forest burned for thirteen days.,The forest burned for 13 days.,0.16666666666666666,0.7753753662109375
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",You can draw your finger and pass me to the halyon face by the face.,0.8823529411764706,0.9424352645874023
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","This, the Linux kernel should be compiled with a corresponding option enabled.",0.2857142857142857,0.850701093673706
315,What did you say your name was?,What did you say your name was?,0.0,0.782977819442749
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,0.7932353019714355
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,0.799536943435669
318,There was a loud shriek from a woman standing behind us.,There was a low tree from a home on standing behind us.,0.36363636363636365,0.8239977359771729
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Autonomous Survey member for Carrix Burgers.,0.36363636363636365,0.8531270027160645
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Peugeot plant.,0.0,0.8629968166351318
321,It's Not Dylan!,It's not the lamb.,1.0,0.7699544429779053
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,0.8305292129516602
323,I thought you knew.,I thought you knew.,0.0,0.7723801136016846
324,"The town's school system is united with neighboring Warren, Rhode Island.",The tower school system is united with neighboring Warren Road Island.,0.2727272727272727,0.8219218254089355
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,0.8298959732055664
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tree in which some of the strains they're based on.,0.21428571428571427,0.86946702003479
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.","You might hear a lot of families more than five kids, even though they feel the same thing.",0.5,0.8889443874359131
328,A man with a white beard is writing in a book while two women look on,And men with white bird is writing in a book while two women look on.,0.3125,0.9236669540405273
329,"Blackmar, Life of Chas.",Let my life of chess.,1.0,0.8867805004119873
330,His mother was of part German descent.,She's more than a waste of parchment descent.,1.0,0.8193330764770508
331,Charly was now alone.,Charlie was now alone.,0.25,0.762183427810669
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savor.,0.3333333333333333,0.7970263957977295
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,0.813884973526001
334,Team event was cancelled.,Chief event has canceled.,0.75,0.7564272880554199
335,"Oh, what is it?","Ow, what is it?",0.25,0.7664189338684082
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with Latex.,0.14285714285714285,0.8013687133789062
337,I've stuck it back together.,I'll start getting back to now.,1.0,0.8870129585266113
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons where later found mixed with Soviet and Chinese chemical weapons.,0.07692307692307693,0.8949832916259766
339,It's not one of those complicated things.,"See, ""tiety moe vivis"" is evil.",1.0,0.9982767105102539
340,He is an active Christian.,He is an active Christian.,0.0,0.7721984386444092
341,It is the most valuable stamp in the world.,It is the most valuable stamp in the world.,0.0,0.8310585021972656
342,The Dutch and the French were the first jute traders.,The touch and the French were the forced G-traders.,0.4,0.8729724884033203
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,0.8345849514007568
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored in transported carefully.",0.07142857142857142,0.8867537975311279
345,He did this by obscuring the reflector with a mask containing two vertical slits.,You get this by obscuring the reflectors with a mass underneath a vertical slits.,0.42857142857142855,0.894834041595459
346,Don't advertise: Tell it to a gossip.,"Don't advertise, tell it to a gossip.",0.2857142857142857,0.8105497360229492
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comet in Chinese literature of the Thomas.",0.07142857142857142,0.8509616851806641
348,He graduated in law at Warsaw University.,He graduated in law at Worcestershire University.,0.14285714285714285,0.8224546909332275
349,Most of his works feature animals.,Most of the fields work which are animals.,0.8333333333333334,0.8192920684814453
350,He was born at Landsberg on the Lech.,He was born at Landberg on the Lesh.,0.25,0.8263993263244629
351,He finished his studies at the French Press Institute.,If we need studies at the French press institute.,0.5555555555555556,0.822580099105835
352,The quickening of time,♪ The good coming at times ♪,1.5,0.915799617767334
353,Four hundred and fifty dollars.,[MUSIC PLAYING],1.0,0.7537245750427246
354,We've got to walk up to the tower.,We'll get to the right half to the mirror!,0.75,0.9139842987060547
355,The win was one of only two for the Saints in that dismal season.,Zoey was one of only two forces sent in this man season.,0.5,0.8888692855834961
356,The plastic barrier shattered.,The plastic barrier shattered.,0.0,0.7755732536315918
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,0.8310179710388184
358,She rose to her feet.,She rose to her feet.,0.0,0.7703914642333984
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Massey helps with completing the third temple where she happily reunites with Sasha.,0.07692307692307693,0.8603942394256592
360,Acceleration of time.,Acceleration of pain.,0.3333333333333333,0.7517426013946533
361,"It was seen early in the morning, rushing over eastward.",It will sing early in the morning.,0.6,0.850562334060669
362,"""Lead dogs"" steer the rest of the team and set the pace.","Leave dogs, steer the rest of the team and sit the pace.",0.25,0.835925817489624
363,"It is found in the Indian subcontinent, China, and Southeast Asia.",It is found in the Indian sub-continent China and Southeast Asia.,0.18181818181818182,0.8518786430358887
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.",Getting to play someone has unrestricted as a vampire is a thrill she says.,0.21428571428571427,0.8480603694915771
365,"A man holding a newborn baby in a blue, pink, and white blanket.",A man holding a newborn baby and a blue pink and white blanket.,0.23076923076923078,0.843994140625
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,0.8339288234710693
367,WaterFire now enjoys national and international renown.,Professor now enjoys national and internationalry now.,0.42857142857142855,0.7906441688537598
368,An huge hole had been made by the impact of the projectile.,and we are going to be able to add weight weight back to the work.,1.1666666666666667,2.309295415878296
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,"At the bottom of the weekend Gordon and Gordon show, it continues as Manchester Road.",0.5833333333333334,0.8838226795196533
370,She must have noted your lack of appetite.,She must have noticed the old leg of appetite.,0.5,0.8330113887786865
371,Lemme have the Desk.,Let me have the desk.,0.75,0.7650547027587891
372,He fled but only got as far as Greenwich before being captured.,He fled but only got as far as Greenwich before being captured.,0.0,0.869321346282959
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-prepiratory school which caters for reception to year 2 students.,0.21428571428571427,0.9043235778808594
374,Katsande and her son were accused of voter intimidation.,"Catsand enters sun, we're accused of voter intimidation.",0.5555555555555556,0.8181440830230713
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionality of the north, the fourth-class team will also be demoted.",0.45454545454545453,0.8658080101013184
376,The old man said nothing.,The old man said nothing.,0.0,0.7573502063751221
377,Its administrative centre was Valuyki.,Its administrative center was value key.,0.6,0.8026633262634277
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The instrument helps names like its total form, thanks bags, dot-in-by, to be float, I'm pretty concerned.",1.0769230769230769,0.9885540008544922
379,How can I thank you?,How can I thank you?,0.0,0.7836430072784424
380,You do it.,You do it.,0.0,0.7427177429199219
381,Remind me to send another email.,Remind me to send another email.,0.0,0.7831199169158936
382,The quick fox jumped on the sleeping cat.,The pico pops jumped on the sleeping cat.,0.25,0.7948181629180908
383,"Also, oil and coal have hidden costs that others have to pay.",Also oil and coal have hidden costs that others have to pay.,0.08333333333333333,0.8330495357513428
384,Sell your gift to a buyer at a good gain.,Sell your gift to your buyer at a good game.,0.2,0.8029861450195312
385,"It is a rare example of King post, and timber frame roof architecture.",It is our rare example of king post and timber frame growth architecture.,0.3076923076923077,0.8527874946594238
386,This swallow is twittering without Internet connection and has a swarm of followers.,This fellow is tutoring without internet connection and has a swarm of followers.,0.23076923076923078,0.8519852161407471
387,"In this game knights ""relay"" their power to friendly pieces.",Will this game light rely on your power to friendly pieces?,0.6,0.8232758045196533
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.","I can reassure you that we won't retreat until the oil, until the piece is secured.",0.1875,0.8761618137359619
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,0.8288235664367676
390,He played for the youth categories of Real Betis.,He played for the youth categories on free LGBTIS.,0.3333333333333333,0.818758487701416
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,0.7875521183013916
392,It drew a droplet of blood.,It's true a droplet of blood.,0.3333333333333333,0.7840976715087891
393,"These expectations, however, never happened.","These expectations however, when ever happen.",0.8,0.9055018424987793
394,Bill decided that management should know about this incident.,view decided that management should know about this incident,0.2222222222222222,0.7948861122131348
395,The oldest superstring theory containing open strings was type one string theory.,The oldest stupus string theory contained open strings was taught one string theory.,0.3333333333333333,0.8819499015808105
396,Modern brunost does not contain significant amounts of iron.,Efficiency.,1.0,0.727245569229126
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Devos.,0.09090909090909091,0.820624828338623
398,"Except from the last two, the other villages had been physically integrated into Laredo.","except from the last two other images and basically looking at that window, I will do.",0.9285714285714286,0.8491744995117188
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,0.8633134365081787
400,We lit the lantern and walked over to his house.,We let the lantern walked over to his house.,0.2,0.798614501953125
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,0.7713527679443359
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,0.8227696418762207
403,"Perhaps, you should just grow sea monkeys.",[MUSIC],1.0,0.8299355506896973
404,Where did you come from?,Where did you come from?,0.0,0.7603433132171631
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,This electric immigrants come to Bohemia with excellent cigar making skills.,0.5,0.8694558143615723
406,To err is human To forgive divine.,12.,1.0,1.8056676387786865
407,A bird in hand is worth two in the bush,The Virgin Man is worse to end the bush.,0.8,0.9602000713348389
408,"For example, the District of A'ana has its capital at Leulumoega.","For example, the District of Anna has its capital, Lu Wellum Orega.",0.45454545454545453,0.8598892688751221
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vigen-Bantae plane into northern and southern plains.,0.18181818181818182,0.8647904396057129
410,"Soon ripe, soon rot.","Shundhyap, Shundhyap, Shundhyap.",1.0,2.589832305908203
411,The Teesta River is one of the rivers that has changed over the years.,The test rigor is one of the rivers that has changed over the years.,0.14285714285714285,0.8554961681365967
412,He captains the Turkey national team.,He captants the Turkey national team.,0.16666666666666666,0.8027327060699463
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.","Hamilton Quaternions can be used to replace many matrices, but not to represent few frustrams.",0.2,0.9361395835876465
414,two,Two.,1.0,0.7210743427276611
415,A train line used to run up to Hidaka along the Saru River.,A train line used to run up to Hilika along the Cerro River.,0.15384615384615385,0.8982267379760742
416,What are you talking about?,What are you talking about?,0.0,0.7553772926330566
417,He is of Tujia heritage.,It is to your heritage.,0.6,0.792534589767456
418,I think they perceived that nothing was to be done at the moment.,I've seen people say that we're gonna feel this dark at the moment.,0.6923076923076923,0.9046728610992432
419,"Love me, love my dog.","Love me, love my dog.",0.0,0.77679443359375
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Grant Knuckles gone into a wealthy family in the horrid present day past.,0.6923076923076923,0.9832439422607422
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,0.8418984413146973
422,"With skin and hair completely, thoroughly out and out.",With skin and hair come completely thoroughly out and out.,0.2222222222222222,0.8204386234283447
423,We dont want him!,We don't want him.,0.5,0.7631280422210693
424,They have two adult sons.,They have two adult songs.,0.2,0.7584283351898193
425,But they were not there.,But they will not deal.,0.4,0.7539033889770508
426,The event is supposed to be plastic free zone.,The event is supposed to be +3 zone.,0.2222222222222222,0.8104674816131592
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,0.8012838363647461
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,0.7708780765533447
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.","During that period, Mercedes also developed a streamlined car with Monocope construction.",0.08333333333333333,0.8777163028717041
430,"""Good-bye,"" said the boy.",Goodbye. I said goodbye.,1.0,0.753957986831665
431,What would you say is the difference between a language and a dialect?,What will you say is the difference between a language and a dialect?,0.07692307692307693,0.8917367458343506
432,Some ads serve to cheat buyers.,Some ads serve to cheat buyers.,0.0,0.7791883945465088
433,I would have won the Junior Olympics if not for those medaling kids.,"I have one that you knew, and it's not for those matching kids.",0.6153846153846154,0.8533897399902344
434,The album received critical acclaim from several newspapers.,For seeing the critical acclaim for several newspapers.,0.5,0.8484246730804443
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,0.7442893981933594
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in Duluth across Michigan Avenue from Millenium Park.,0.25,0.7771949768066406
437,"No, but it is nice to meet you.",Know what it is nice to meet you.,0.25,0.7318177223205566
438,"Due to the expense of production, it is not being used for this purpose.",Do you then a production of not being used?,0.8571428571428571,0.7774057388305664
439,Potts eventually chaired the Senate Education and Health Committee.,"But, don't really share the Senate education and health committee.",0.7777777777777778,0.7693212032318115
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the National Anthem.,0.07142857142857142,0.7708835601806641
441,I assume this was your doing?,I assume this was your doing?,0.0,0.7298171520233154
442,Mosjoukine was officially married three times.,Master King has officially married three times.,0.5,0.7314798831939697
443,A monument to honour him exists in the village.,A monument to honour him exists in the village.,0.0,0.7525873184204102
444,They lost to Albany in the first round of the America East Tournament.,"He lost to Albany in the first round of Jamaica, it's gonna be",0.38461538461538464,0.7868504524230957
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this show because that is destiny.,0.25,0.7683873176574707
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,0.787276029586792
447,"But instead of being saddened, he was happy.",,1.0,0.716210126876831
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Zawat was removed from the cast following his domestic abuse allegations.,0.08333333333333333,0.7830038070678711
449,Where can i find the supreme leader?,Where can I find the supreme leader?,0.14285714285714285,0.728313684463501
450,His father was Mathai.,His father was madhi.,0.25,0.719773530960083
451,four,Four. Four. Four. Four. Four.,5.0,0.7396821975708008
452,He co-discovered a couple of comets.,He code discovered the couple of comments.,0.6666666666666666,0.8349564075469971
453,Can we please leave now?,Can we please leave now?,0.0,0.7149350643157959
454,"He was arrested within days, placed on trial and found guilty.",He was arrested within days from trial and form guilty.,0.36363636363636365,0.7672066688537598
455,Every search begins with beginner's luck.,Every search begins with beginner's flock.,0.16666666666666666,0.7252826690673828
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance influence or sometimes attached to individual actors or filmmakers.,0.3333333333333333,0.7607495784759521
457,The area around Megali Sterna consists mostly of agricultural land.,"So, we are around make a list of now consists motley of output control in.",1.2,0.7962789535522461
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".",It was later revealed that the letter was a prank concotted by the exile.,0.21428571428571427,0.7995443344116211
459,No news is good news.,No news is good news.,0.0,0.7089247703552246
460,What is it all about?,What is it all about?,0.0,0.7143769264221191
461,The alchemist followed as the boy's horse ran for almost half an hour.,The afghan is followed as the boys horse ran for almost half an hour.,0.23076923076923078,0.7880256175994873
462,Take them or leave them.,Take them or leave them.,0.0,0.7156307697296143
463,Where are the others?,Where are the others?,0.0,0.7093601226806641
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated at the Spurgeon Theory before his co-worker made his discovery an announcement.,0.46153846153846156,0.8050680160522461
465,Sylvester needed to meditate to clear his mind.,Silverstone needed to meditate to kill his mind.,0.25,0.7464907169342041
466,"Olivia, have you seen my keys?",Olivia have you seen my keys?,0.16666666666666666,0.7289278507232666
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The board of council's man office is at Cobalt business park in Walsand.,0.5,0.7946059703826904
468,Luis falls passionately in love with his new wife.,Luis falls passionately in love with his new wife.,0.0,0.7475411891937256
469,Do you think we will ever find a cure for cancer?,Do you think we will ever fight a curve for cancer?,0.18181818181818182,0.7808587551116943
470,"If you know your heart well, it will never be able to do that to you.","If you know you are well, it will never be able to do that for you.",0.1875,0.8057525157928467
471,I find crumpets totally repulsive and disgusting.,I find trumpets totally repulsive and disgusting.,0.14285714285714285,0.749788761138916
472,Hey,Hey!,1.0,0.6867601871490479
473,He learned to play the harmonica from his father.,(speaking in foreign language),1.0,0.7584478855133057
474,Where did the clouds come from?,Where did the clouds come from?,0.0,0.7195596694946289
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Also, everything should be under the state's control. There is a lot of violence in prisons.",0.1875,0.8088901042938232
476,"That's the sub-foreman, explained Thorpe.",That's a song for the mainstream topic.,1.2,0.7524759769439697
477,"I'm sorry, I can't help you.","I'm sorry, I can't help you.",0.0,0.736990213394165
478,"Well, what of that?","Well, welcome back.",0.75,0.7199051380157471
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,0.7601950168609619
480,Target was set to open in October.,Target was said to open in October.,0.14285714285714285,0.7352993488311768
481,At least forty-one protesters were killed in the ensuing engagement.,At the 41 protesters who killed in the new scene came in.,0.7,0.7719302177429199
482,"Cold hands, warm heart.","call in hand, one heart",1.25,0.7562437057495117
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the master work.,0.13333333333333333,0.7842059135437012
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,0.7731583118438721
485,What could it be?,What could it be?,0.0,0.7042117118835449
486,He just got a new kite for his birthday.,[Music],1.0,0.824883222579956
487,She worked for many years in India.,She worked for many years in India.,0.0,0.7251582145690918
488,"Two years later, online publication extended to include the full text of all articles.",Two years later online publication extended to include the full text of all articles.,0.07142857142857142,0.7825658321380615
489,Surveillance cameras were set to allow police to find suspicious activities.,surveillance cameras were set to allow police to find suspicious activities.,0.09090909090909091,0.7558438777923584
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,0.7552833557128906
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages do you consume each week?,0.0,0.7853381633758545
492,While a simple cards made by her sold only for five cents.,While a simple card's made by her sold only for 5 cents.,0.16666666666666666,0.8562564849853516
493,Millan was primarily a second baseman.,Melon was primarily a second-based man.,0.5,0.7876770496368408
494,They joined the band during the encore.,They joined the band during Tank War.,0.2857142857142857,0.8296191692352295
495,Each of the two platforms has sheltered seating.,Each of the two platforms has center seating.,0.125,0.9001812934875488
496,I thought you would be pleased with them.,I thought you would be placed with them.,0.125,0.8066935539245605
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,0.7850208282470703
498,Home is where the heart is.,Homeless were the hardest.,0.8333333333333334,0.7819976806640625
499,East Knox High School is located in Howard.,East Connect's highest school is located in Ho-Warp.,0.5,0.8279223442077637
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",A track ball and jump button are used for controlling Bentley bareace motions.,0.3333333333333333,0.860177755355835
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the epigraphy course at the University of Beloglia.,0.14285714285714285,0.891002893447876
502,How do I feel?,How's your eyes here?,1.0,0.7561817169189453
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,0.8136355876922607
504,"In times of despair, look out for the helpers and you will find hope.","In Canada, this bill will go for a welfare. I'm here in the middle of the hospital.",1.0714285714285714,0.9610133171081543
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.","Habib Rahid was the born and brought up in Dakar, Bangladesh.",0.3,0.8514821529388428
506,The center portion of the dam has since been demolished and the reservoir drained.,The center portion of the dam has since been demolished and the reservoir drained.,0.0,0.8600645065307617
507,Did you know that Harry got a new job?,Hi. Hello. Hi. Hello. Hi. Hi. Hi. Hi. Hi. Hi. Hi. Hi. Hi. Hi.,1.5555555555555556,2.349273920059204
508,I hope you are well!,I hope you are awake.,0.2,0.7602982521057129
509,I've never seen her before.,I have never seen here before.,0.6,0.77701735496521
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government owned professional baseball club in China.,0.08333333333333333,0.8967382907867432
511,To stuff into their own pockets.,to stuff into their own pockets.,0.16666666666666666,0.762671947479248
512,"Down jumped the driver, and out got Mr. Pickwick.",Down jobs with driver and I've got me to pick week.,0.8888888888888888,0.838066577911377
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,0.77738356590271
514,A little token of appreciation.,[inaudible],1.0,0.7659728527069092
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,0.8254256248474121
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of Lieutenant.,0.09090909090909091,0.8285019397735596
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of contacts' designs.,0.09090909090909091,0.8323404788970947
518,Mango and soursop ice cream are two popular desserts.,Manuel and sour soup ice cream are two popular deserts.,0.4444444444444444,0.7974779605865479
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect ratios or force feedback controllers.,0.08333333333333333,0.8445107936859131
520,Lisa is playing the sax.,Did I explain this text?,1.0,0.7571969032287598
521,The town was named after the Spanish term for lumber.,The town was made after this finish comes from Mumbai.,0.6,0.8124303817749023
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","This, however, usually addressed as a lower stern or a lower stern of Brentford.",0.6153846153846154,0.9189307689666748
523,Doane became the third wife of fellow missionary Rev.,Do and become a work of fellow missionary realm.,0.6666666666666666,0.9123971462249756
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,0.8074765205383301
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.","Today, the bar is still family-owned and managed by Jack Dorian's son Jimmy.",0.15384615384615385,0.9192843437194824
526,The devil finds work for idle hands.,The Deville fans work for idle hands.,0.2857142857142857,0.7971854209899902
527,"For better physical understanding, let's first recap where the pivot point is.","For better physical understanding, let's first recap where the pivot point is.",0.0,0.8551208972930908
