,sample,prediction,WER,runtime
264,zero,zero,0.0,1.5593678951263428
265,Following is a list of civil wars in ancient Rome.,Following is the last civil war in ancient Rome.,0.4,1.645035982131958
266,"Originally, the finale for the sixth season was promoted as a cliff-hanger.","Originally, stuff in Alice for the 6th season was promoted as a clip kind of.",0.5833333333333334,1.8082256317138672
267,I notice you still remember it.,,1.0,1.5856056213378906
268,The Atbara flows only while there is rain in Ethiopia and dries very rapidly.,The hadbarra flows only while there is rain in Ethiopia and dries very rapidly.,0.07142857142857142,1.7510852813720703
269,The most successful athletic program is wrestling.,The most successful athletic program is wrestling.,0.0,1.6664741039276123
270,"At these dimensions, it is large enough to be seen from space.","At these dimensions, it is large enough to be seen from space.",0.0,1.6970922946929932
271,The Internet is built upon many protocols which complement each other perfectly.,The Internet is built upon many protocols which complement each other perfectly.,0.0,1.722696304321289
272,Wait for the end of the war.,Wait for the end of the world.,0.14285714285714285,1.6014823913574219
273,"Finally, the Beatles began playing at the Jac on occasions.","Finally, the beaters began playing at the jack on occasions.",0.2,1.7574923038482666
274,Krasnov.,(speaking in foreign language),4.0,1.6782011985778809
275,His grandmother Diana Davison was one of the first female racing drivers in Australia.,His Grandma the Diana Davison was one of the first female racing drivers in Australia.,0.14285714285714285,1.8324174880981445
276,Drake grew up in Texas.,Drake grew up in Texas.,0.0,1.6885027885437012
277,Pindari river later joins Alaknanda river at Karnaprayag.,Pin Dari River later joins Lefnanda River at Karnapriyak.,0.75,1.7251994609832764
278,A snapshot can also be saved permanently to Venti.,A snapshot can also be saved permanently to 20.,0.1111111111111111,1.6395976543426514
279,"""This desert was once a sea,"" he said.","This desert was once a sea, he said.",0.25,1.6420059204101562
280,"It included a new production of ""Passion"" directed by Jamie Lloyd.",It included a new production of Passion directed by Jamie Lloyd.,0.09090909090909091,1.746645212173462
281,A handsome shoe often pinches the foot.,A handsome shoe often pinches the foot.,0.0,1.6592366695404053
282,He voyaged on a ship called The Beagle.,He voyaged on a ship called the Beagle.,0.125,1.6834383010864258
283,Hartings is one of ten children.,Heartings is one of 10 children.,0.3333333333333333,1.6525797843933105
284,The whole country supplied the labor necessary for building the temple.,The whole country supplied the labor necessary for building the temple.,0.0,1.6491529941558838
285,And the big Persian knew of his existence before he did of hers.,And the big Persian knew of his existence before he did of hers.,0.0,1.7504634857177734
286,How could I make runs?,How could I make runs?,0.0,1.6040308475494385
287,"But after Musial injured his pitching arm, his career was in serious jeopardy.","Good afternoon, Sal and Jorda's pitching arm is crew with a serious jeopardy.",0.7692307692307693,1.8115239143371582
288,The bid price was per coach.,The big price was perpoche.,0.5,1.6114439964294434
289,"I can reassure you, that we won't retreat until the peace is secured.",I can reassure you that we won't retreat until the peace is secured.,0.07692307692307693,1.7704591751098633
290,I don't blame you.,I don't blame you.,0.0,1.5859036445617676
291,"He is reserved and serious, which is a further mark of respectability.","He is reserved and serious, which is a further mark of respectability.",0.0,1.8564651012420654
292,It is a member of the plastocyanin family of copper-binding proteins.,"If you remember the last five names, only a copper banding protein.",1.0909090909090908,1.7333970069885254
293,My dad is a Republican.,But that is a Republican.,0.4,1.5712287425994873
294,Good playgrounds have much more to offer than swings and slides.,Good playground have much more to offer than streams and slides.,0.18181818181818182,1.7272984981536865
295,The region remains neglected by the state government and the district administration.,The region remains neglected by the state government and the district administration.,0.0,1.7267584800720215
296,"The beer was more than just refreshing, it was delicious.",Jibil was more than just refreshing. It was delicious!,0.5,1.701873540878296
297,Near the beachouse is a large modern playground.,Near the beach house is a large modern playground.,0.25,1.6521306037902832
298,No change is permissible in regard to festivals and dates.,No change is permissible in regards to festivals and to dates.,0.2,1.671602725982666
299,It also has a visitor center and an interpretive exhibit.,It also has a visitor center and an interpretive exhibit.,0.0,1.6649017333984375
300,"Sorry, the test period expired.",Sorry the test period expired.,0.2,1.636831283569336
301,And it's a six minute video!,And it is a six minute video.,0.5,1.6570539474487305
302,He held the office of Captain of the Royal Company of Archers.,He held the office of captain of royal company of artists.,0.4166666666666667,1.697073221206665
303,"He was born in Bramley, Yorkshire and educated at Leeds Grammar School.","He was born in Bramley, Yorkshire and educated at Leeds Grammar School.",0.0,1.799487829208374
304,"After the last patient left, the doctor carefully washed her hands.","After the last patient left, the doctor carefully washed her hands.",0.0,1.7102293968200684
305,"As the player grows closer to Pikachu, more activities become available.","As the player grows closer to Pikachu, more activities become available.",0.0,1.7849476337432861
306,"However, there are some issues that came out full colored to celebrate certain anniversaries.","However, there are some issues that came up full-color to celebrate certain anniversaries.",0.21428571428571427,1.7942430973052979
307,Also at Allen Park is the relocated Tom Collins House.,Also with Alan Park as the relocated Tom Collins house.,0.4,1.7046096324920654
308,It is private property and not open to the public.,It is private property and not open to the public.,0.0,1.694084882736206
309,"Surrounding the lake are modern housing estates, such as Lakeview Estate.",Surround in the lake are modern housing estates such as Lakeview Estate.,0.2727272727272727,1.778146505355835
310,What do you want me to say?,What do you want me to say?,0.0,1.6253345012664795
311,The Dawes brothers of Marietta founded the Pure Oil Company.,The day's brothers of Marietta founded the Pure Oil Company.,0.1,1.7139747142791748
312,The forest burned for thirteen days.,The forest born for 13 days.,0.3333333333333333,1.6118013858795166
313,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",He can drive in and speak to the alien fist by the flag.,0.8235294117647058,2.035170555114746
314,"To enable this, the Linux kernel should be compiled with the corresponding option enabled.","To enable this, the Linux kernel should be compiled with a corresponding option enabled.",0.07142857142857142,1.7861487865447998
315,What did you say your name was?,What did you say your name was?,0.0,1.6142714023590088
316,"Public facilities, as precautionary measures, were closed.",Public facilities as precautionary measures were closed.,0.2857142857142857,1.6474313735961914
317,I accuse this man of being a faker!,I accuse this man of being a faker.,0.125,1.673114538192749
318,There was a loud shriek from a woman standing behind us.,There was a load 3 from a woman standing behind us.,0.18181818181818182,1.704787015914917
319,Neither does she appear in the Ordnance Survey memoir for Carrickfergus.,Neither does she appear in the Ordeness Survey member up for Karik's Burgers.,0.45454545454545453,1.729623794555664
320,The prototype was converted into a factory fire engine for the Peugeot plant.,The prototype was converted into a factory fire engine for the Kershaw plant.,0.07692307692307693,1.7810842990875244
321,It's Not Dylan!,It's not Dilem.,0.6666666666666666,1.583690881729126
322,"His hands began to tremble, and the woman sensed it.",His hands began to tremble and the woman sensed it.,0.1,1.7205662727355957
323,I thought you knew.,I thought you knew,0.25,1.6111834049224854
324,"The town's school system is united with neighboring Warren, Rhode Island.",The Taiwan school system is united with neighboring Warren World Island.,0.2727272727272727,1.6696007251739502
325,New religious orders began to be introduced into England.,New religious orders began to be introduced into England.,0.0,1.6709051132202148
326,They sometimes have a central tune which some of the strains are based on.,They sometimes have a central tune which some of the strains are based on.,0.0,1.7768702507019043
327,"You might hear ""font families"" more than ""typefaces"", even though they could mean the same thing.","You might hear fun families more than type cases, even though they mean the same thing.",0.3125,1.791229486465454
328,A man with a white beard is writing in a book while two women look on,And men with white bird is writing in a book while two women look on.,0.3125,1.799868106842041
329,"Blackmar, Life of Chas.",Let my life of chance,1.0,1.5886633396148682
330,His mother was of part German descent.,She's mother was of par German descent.,0.2857142857142857,1.6545383930206299
331,Charly was now alone.,Charlie was now alone.,0.25,1.607179880142212
332,All tracks written by Alexandra Savior.,All tracks written by Alexander Savore.,0.3333333333333333,1.653867244720459
333,The best method is to fix it in place with clips.,The best method is to fix it in place with clips.,0.0,1.7000138759613037
334,Team event was cancelled.,gene event was canceled,0.5,1.5830187797546387
335,"Oh, what is it?",Ow! What is it?,0.5,1.6115319728851318
336,I wrote my bachelor thesis with latex.,I wrote my bachelor thesis with latex.,0.0,1.6159193515777588
337,I've stuck it back together.,How to stack it back together.,0.6,1.63969087600708
338,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,Japanese chemical weapons were later found mixed with Soviet and Chinese chemical weapons.,0.0,1.745177984237671
339,It's not one of those complicated things.,(speaking in foreign language),1.0,1.7021009922027588
340,He is an active Christian.,He is an active Christian.,0.0,1.5893957614898682
341,It is the most valuable stamp in the world.,It is a most valuable stamp in the world.,0.1111111111111111,1.6994071006774902
342,The Dutch and the French were the first jute traders.,The touch and the fringe were the forced G-traders.,0.5,1.7205615043640137
343,Her husband joined with her in establishing a law firm together.,Her husband joined with her in establishing a law firm together.,0.0,1.686861515045166
344,"However, it can corrode some metals and so must be stored and transported carefully.","However, it can corrode some metals and so must be stored and transported carefully.",0.0,1.7734932899475098
345,He did this by obscuring the reflector with a mask containing two vertical slits.,We did this by obscuring the reflector with a mask containing two vertical slits.,0.07142857142857142,1.8189382553100586
346,Don't advertise: Tell it to a gossip.,Don't advertise. Tell it to a gossip.,0.14285714285714285,1.6565399169921875
347,"Further, there is no mention of the comet in Chinese literature of the time.","Further, there is no mention of the comment in Chinese literature of the time.",0.07142857142857142,1.760871410369873
348,He graduated in law at Warsaw University.,He graduated in law at Worcester University.,0.14285714285714285,1.607271671295166
349,Most of his works feature animals.,Most of these works which are animals.,0.5,1.6406641006469727
350,He was born at Landsberg on the Lech.,He was born at Landsberg on the Lesh.,0.125,1.6847796440124512
351,He finished his studies at the French Press Institute.,He finished his studies at the French Press Institute.,0.0,1.6548373699188232
352,The quickening of time,*singing*,1.0,1.7145512104034424
353,Four hundred and fifty dollars.,"So, I'm not going to subscribe to this show.",1.8,1.7132673263549805
354,We've got to walk up to the tower.,We'll get to work up to the theorem!,0.5,1.625
355,The win was one of only two for the Saints in that dismal season.,Zoe was one of only two forces sent in that this man season.,0.5,1.686521291732788
356,The plastic barrier shattered.,The plastic barrier is shattered.,0.25,1.6225979328155518
357,This song was meant to make the general public aware of heroes.,This song was meant to make the general public aware of heroes.,0.0,1.7104127407073975
358,She rose to her feet.,She rose to her feet.,0.0,1.5989124774932861
359,Marcy helps with completing the third temple where she happily reunites with Sasha.,Masi helps with completing the thought temple where she happily reunites with Sasha.,0.15384615384615385,1.7778384685516357
360,Acceleration of time.,Acceleration of Time,0.3333333333333333,1.5611436367034912
361,"It was seen early in the morning, rushing over eastward.","It will sink early in the morning, rushing out eastward.",0.3,1.6585209369659424
362,"""Lead dogs"" steer the rest of the team and set the pace.",Lead dogs steer the rest of the team and set the pace.,0.16666666666666666,1.7111191749572754
363,"It is found in the Indian subcontinent, China, and Southeast Asia.",It is found in the Indian sub-continent China and Southeast Asia.,0.18181818181818182,1.7442042827606201
364,"""Getting to play someone as unrestricted as a vampire is a thrill,"" she says.",Getting to play someone as unrestricted as vampire is a thrill she says.,0.21428571428571427,1.714667797088623
365,"A man holding a newborn baby in a blue, pink, and white blanket.",A man holding a newborn baby in a blue pink and white blanket.,0.15384615384615385,1.7306902408599854
366,One week later she was released after successfully appealing her arrest.,One week later she was released after successfully appealing her arrest.,0.0,1.7224526405334473
367,WaterFire now enjoys national and international renown.,The professor now enjoys national and international renown.,0.2857142857142857,1.8823716640472412
368,An huge hole had been made by the impact of the projectile.,"and huge bull at win-bait by Patrick's Lord, for Jeff Chang.",0.8333333333333334,1.9383749961853027
369,At the boundary between Gorton and Audenshaw it continues as Manchester Road.,At the bottom we clean golden and golden shell. It continues as mantises roll.,0.75,1.7901461124420166
370,She must have noted your lack of appetite.,She must have noted the lack of appetite.,0.125,1.631497859954834
371,Lemme have the Desk.,Let me have the desk.,0.75,1.621032953262329
372,He fled but only got as far as Greenwich before being captured.,"He fled, but only got as far as Greenwich before being captured.",0.08333333333333333,1.740931749343872
373,The village has an independent pre-preparatory school which caters for reception to year-two students.,The village has an independent pre-preparatory school which paid us for reception to year 2 students.,0.2857142857142857,1.77726149559021
374,Katsande and her son were accused of voter intimidation.,Kat's sand and her son were accused of voter intimidation.,0.2222222222222222,1.719536542892456
375,"In the Regionalliga Nord, the fourth-to-last team will also be demoted.","In the regionally ignored, the fourth-class team will also be demoted.",0.2727272727272727,1.7975974082946777
376,The old man said nothing.,The old man said nothing.,0.0,1.61122465133667
377,Its administrative centre was Valuyki.,Its administrative center was Valleuche.,0.4,1.6435041427612305
378,"The instruments have names like ""exhaustaphone"", ""tank bass"", ""doorimba"", ""tube flute"", and ""percarsion"".","The answer may have names like ""estowtoformtankbacks.imba"" to be flout and percussion.",0.6923076923076923,1.8544378280639648
379,How can I thank you?,How can I thank you?,0.0,1.5998420715332031
380,You do it.,You do it.,0.0,1.5734188556671143
381,Remind me to send another email.,remind me to send another email.,0.16666666666666666,1.6153838634490967
382,The quick fox jumped on the sleeping cat.,The quiggle box jumped on the sleeping cat.,0.25,1.6564161777496338
383,"Also, oil and coal have hidden costs that others have to pay.","Also, oil and coal have hidden costs that others have to pay.",0.0,1.7387652397155762
384,Sell your gift to a buyer at a good gain.,Seal your gift to a buyer at a good game.,0.2,1.6749041080474854
385,"It is a rare example of King post, and timber frame roof architecture.",8 is a rare example of King Post and timber frame roof architecture.,0.15384615384615385,1.7467310428619385
386,This swallow is twittering without Internet connection and has a swarm of followers.,This fellow is tutoring without internet connection and has a swarm of followers.,0.23076923076923078,1.7813374996185303
387,"In this game knights ""relay"" their power to friendly pieces.","In this game, let's rely your power to friendly pieces.",0.4,1.7519581317901611
388,"I can reassure you, that we won't retreat until the oil until the peace is secured.","I can reassure you that we won't retreat until the oil, until the peace is secured.",0.125,1.7844808101654053
389,"As a young boy, Woo had wanted to be a Christian minister.","As a young boy, Wu had wanted to be a Christian minister.",0.08333333333333333,1.732248067855835
390,He played for the youth categories of Real Betis.,He played for the youth categories on free albitis.,0.3333333333333333,1.703160285949707
391,"Yes, this is the right place.","Yes, this is the right place.",0.0,1.650975227355957
392,It drew a droplet of blood.,It drew a droplet of blood.,0.0,1.649531364440918
393,"These expectations, however, never happened.",These expect these ones however have never happened.,1.0,1.6268441677093506
394,Bill decided that management should know about this incident.,Bill decided that management should know about this incident.,0.0,1.6561157703399658
395,The oldest superstring theory containing open strings was type one string theory.,The oldest super string theory contained open string is what's taught one string theory.,0.5833333333333334,1.761192798614502
396,Modern brunost does not contain significant amounts of iron.,efficiency,1.0,1.530362606048584
397,He was a member of the World Economic Forum in Davos.,He was a member of the World Economic Forum in Davos.,0.0,1.6665725708007812
398,"Except from the last two, the other villages had been physically integrated into Laredo.",except from the last two other villages had been physically affecting the region,0.42857142857142855,1.7935574054718018
399,Later they were thought to be deposits of volcanic ash or streaks of dust.,"Later, they were thought to be deposits of volcanic ash or streaks of dust.",0.07142857142857142,1.7669386863708496
400,We lit the lantern and walked over to his house.,We lit the lantern and walked over to his house.,0.0,1.6973016262054443
401,The municipality consists of many islands.,The municipality consists of many islands.,0.0,1.6193115711212158
402,The studio did not devote any marketing effort toward it.,The studio did not devote any marketing effort toward it.,0.0,1.690739631652832
403,"Perhaps, you should just grow sea monkeys.",[MUSIC PLAYING],1.0,1.7936744689941406
404,Where did you come from?,Where did you come from?,0.0,1.6278891563415527
405,The Slavic immigrants came to Bohemia with excellent cigar-making skills.,This labic immigrants came to Bohemia with excellent cigar making skills.,0.4,1.739522933959961
406,To err is human To forgive divine.,"To battle this freedom, to forgive divine.",0.5714285714285714,1.821582317352295
407,A bird in hand is worth two in the bush,The word in man is worse too than the bush.,0.7,1.6694436073303223
408,"For example, the District of A'ana has its capital at Leulumoega.",For example the resthip of Anna has its capital Luvelu Moriga.,0.45454545454545453,1.7376251220703125
409,The ridge divides the Vigan-Bantay Plain into northern and southern plains.,The ridge divides the Vaigon Bante plain into northern and southern plains.,0.2727272727272727,1.7233757972717285
410,"Soon ripe, soon rot.",soon write soon dot,0.75,1.7529313564300537
411,The Teesta River is one of the rivers that has changed over the years.,The test river is one of the rivers that has changed over the years.,0.14285714285714285,1.788642406463623
412,He captains the Turkey national team.,He captains the Turkey National team.,0.16666666666666666,1.6187543869018555
413,"Hamilton quaternions can be used to replace many matrices, but not to represent view frustums.",Hamilton quaternions can be used to replace many matrices but not to represent view frustrums.,0.13333333333333333,1.8120675086975098
414,two,Do.,1.0,1.5360755920410156
415,A train line used to run up to Hidaka along the Saru River.,A train line used to run up to hit a car along the sail river.,0.38461538461538464,1.7372660636901855
416,What are you talking about?,What are you talking about?,0.0,1.5749340057373047
417,He is of Tujia heritage.,It is a Fourier heritage.,0.6,1.6412136554718018
418,I think they perceived that nothing was to be done at the moment.,I think they could say that our field is done in the moments.,0.6153846153846154,1.7567138671875
419,"Love me, love my dog.","Love me, love my dog.",0.0,1.6043601036071777
420,Pran Nath was born into a wealthy family in Lahore in present-day Pakistan.,Ranak has gone into a wealthy family in the horrid present day past 10.,0.7692307692307693,1.6836879253387451
421,"This part of the town was half residential, half industrial.","This part of the town was half residential, half industrial.",0.0,1.7151787281036377
422,"With skin and hair completely, thoroughly out and out.","With skin and hair completely, thoroughly out and out.",0.0,1.7324833869934082
423,We dont want him!,We don't want him.,0.5,1.5951464176177979
424,They have two adult sons.,They have two adult songs.,0.2,1.6084754467010498
425,But they were not there.,But they will not deal.,0.4,1.597975254058838
426,The event is supposed to be plastic free zone.,The event is supposed to be plastic free zone.,0.0,1.6567561626434326
427,But that was simply because my eye was tired.,But that was simply because my eye was tired.,0.0,1.7037837505340576
428,Solar seems like a good replacement.,Solar seems like a good replacement.,0.0,1.639091968536377
429,"During that period, Mercedes also developed a streamlined car with monocoque construction.","During that period, Mercedes also developed a streamlined car with Molocop construction.",0.08333333333333333,1.7421834468841553
430,"""Good-bye,"" said the boy.",Goodbye said the boy,0.5,1.5938353538513184
431,What would you say is the difference between a language and a dialect?,What do you say is the difference between a language and a standout?,0.15384615384615385,1.7451841831207275
432,Some ads serve to cheat buyers.,Sumats served cheat buyers.,0.6666666666666666,1.5883424282073975
433,I would have won the Junior Olympics if not for those medaling kids.,I have found the junior Olympics if not for those meddling kids.,0.3076923076923077,1.7380588054656982
434,The album received critical acclaim from several newspapers.,"Now, we're staying critical at the claim for some of the news people.",1.5,2.0383822917938232
435,She works in the flower shop of her aunt.,She works in the flower shop of her aunt.,0.0,1.6696186065673828
436,"It is located in the Loop, across Michigan Avenue from Millennium Park.",It is located in the loop across Michigan Avenue from Millenium Park.,0.16666666666666666,1.7353196144104004
437,"No, but it is nice to meet you.","No, what it is nice to meet you.",0.125,1.622225046157837
438,"Due to the expense of production, it is not being used for this purpose.",Do you think a production is not being used as perfect?,0.7142857142857143,1.6961054801940918
439,Potts eventually chaired the Senate Education and Health Committee.,But I want to share the senate education and the health committee.,1.1111111111111112,1.6940100193023682
440,"Philip then tells his parents that he was suspended for ""singing"" the National Anthem.",Philip then tells his parents that he was suspended for singing the national anthem.,0.21428571428571427,1.687532663345337
441,I assume this was your doing?,I assume this was your doing.,0.16666666666666666,1.6337687969207764
442,Mosjoukine was officially married three times.,Mazjukin was officially married three times.,0.16666666666666666,1.689742088317871
443,A monument to honour him exists in the village.,A monument to honor him exists in the village.,0.1111111111111111,1.6910650730133057
444,They lost to Albany in the first round of the America East Tournament.,They lost to Albany in the first round of the America,0.15384615384615385,1.7468187808990479
445,"The sea has lived on in this shell, because that's its destiny.",The sea has lived on in this shell because dust is destiny.,0.25,1.720407247543335
446,Mostly just the hearts of those who are trying to realize their destinies.,Mostly just the hearts of those who are trying to realize their destinies.,0.0,1.8103573322296143
447,"But instead of being saddened, he was happy.",[ Silence ],1.0,1.5737624168395996
448,Ren Ozawa was removed from the cast following his domestic abuse allegations.,Ren Zawa was removed from the cast following his domestic abuse allegations.,0.08333333333333333,1.686398983001709
449,Where can i find the supreme leader?,Where can I find the Supreme Leader?,0.42857142857142855,1.6103088855743408
450,His father was Mathai.,His father was Matai.,0.25,1.5974493026733398
451,four,Four. Four. Four. Four.,4.0,3.488532781600952
452,He co-discovered a couple of comets.,Here you go discover a couple of comments.,0.8333333333333334,1.6837158203125
453,Can we please leave now?,Can we please leave now?,0.0,1.5829253196716309
454,"He was arrested within days, placed on trial and found guilty.",He was arrested within days by a strong trial and found guilty.,0.36363636363636365,1.723890781402588
455,Every search begins with beginner's luck.,Every search begins with beginner's blog.,0.16666666666666666,1.6183006763458252
456,Production assistants on films are sometimes attached to individual actors or filmmakers.,Production assistance on films are sometimes attached to individual actors or film makers.,0.25,1.777200698852539
457,The area around Megali Sterna consists mostly of agricultural land.,"Sorry you're around megalese, tourna, consists motley of output control end.",0.8,1.8276362419128418
458,"It was later revealed that the letter was a prank concocted by ""The eXile"".",It was later revealed that the letter was a prank concotted by the exile.,0.21428571428571427,1.80942964553833
459,No news is good news.,No news is good news.,0.0,1.6023764610290527
460,What is it all about?,What is it all about?,0.0,1.5817255973815918
461,The alchemist followed as the boy's horse ran for almost half an hour.,The alchemist followed as the boy's horse ran for almost half an hour.,0.0,1.7667443752288818
462,Take them or leave them.,Take them or leave them.,0.0,1.6135995388031006
463,Where are the others?,Where are the others?,0.0,1.578489065170288
464,He postulated a dispersion theory before his coworker made his discovery and announcement.,He postulated a dispersion theory before his co-worker made his discovery and announcement.,0.07692307692307693,1.8281230926513672
465,Sylvester needed to meditate to clear his mind.,Sylvester needed to meditate to clear his mind.,0.0,1.6729621887207031
466,"Olivia, have you seen my keys?","Believe you have, have you seen my keys?",0.5,1.6596617698669434
467,The borough council's main office is at Cobalt Business Park in Wallsend.,The Boro Council's Man office is at Cobalt Business Park in Walsand.,0.3333333333333333,1.8732903003692627
468,Luis falls passionately in love with his new wife.,Louis falls passionately in love with his new wife.,0.1111111111111111,1.6746463775634766
469,Do you think we will ever find a cure for cancer?,Do you think we will ever fight a curve for cancer?,0.18181818181818182,1.7490055561065674
470,"If you know your heart well, it will never be able to do that to you.","If you know your art well, it will never be able to do that to you.",0.0625,1.81260347366333
471,I find crumpets totally repulsive and disgusting.,I find trumpets totally repulsive and disgusting.,0.14285714285714285,1.6340324878692627
472,Hey,Hey!,1.0,1.531801700592041
473,He learned to play the harmonica from his father.,We learned to play the Hanukkah from his father.,0.2222222222222222,1.6935153007507324
474,Where did the clouds come from?,Where did the clouds come from?,0.0,1.6135966777801514
475,"Although everything should be under the state's control, there is a lot of violence in prisons.","Although everything should be under the state's control, there is a lot of violence in prisons.",0.0,1.7622389793395996
476,"That's the sub-foreman, explained Thorpe.",That's a sum for the management of the big.,1.4,1.6968376636505127
477,"I'm sorry, I can't help you.",I'm sorry I can't help you.,0.16666666666666666,1.6621546745300293
478,"Well, what of that?","Well, what was that?",0.25,1.6071593761444092
479,"According to Catholic doctrine, the baby may not be killed.","According to the Catholic doctrine, the baby may not be killed.",0.1,1.7134580612182617
480,Target was set to open in October.,Target was said to open in October.,0.14285714285714285,1.615034818649292
481,At least forty-one protesters were killed in the ensuing engagement.,"At these 41 protesters were killed in the new scene, they didn't move.",0.7,1.750072717666626
482,"Cold hands, warm heart.",Cold hands warm heart.,0.25,1.570784091949463
483,It was my fear of failure that first kept me from attempting the Master Work.,It was my fear of failure that first kept me from attempting the master work.,0.13333333333333333,1.7533237934112549
484,Once these roots reach the ground they grow into woody trunks.,"Once these roots reach the ground, they grow into woody trunks.",0.09090909090909091,1.7225456237792969
485,What could it be?,What could it be?,0.0,1.5870420932769775
486,He just got a new kite for his birthday.,Eat your scotch and you look like you're a good face,1.2222222222222223,1.8864989280700684
487,She worked for many years in India.,She worked for many years in India.,0.0,1.6352283954620361
488,"Two years later, online publication extended to include the full text of all articles.",Two years later online publication extended to include the full text of all articles.,0.07142857142857142,1.6996312141418457
489,Surveillance cameras were set to allow police to find suspicious activities.,Surveillance cameras were set to allow police to find suspicious activities.,0.0,1.702164888381958
490,Are the consequences more humanistic or antihumanistic?,Are the consequences more humanistic or anti-humanistic?,0.14285714285714285,1.7041468620300293
491,How many alcoholic beverages do you consume each week?,How many alcoholic beverages do you consume each week?,0.0,1.6932883262634277
492,While a simple cards made by her sold only for five cents.,While a simple card is made by her sold only for 5 cents.,0.25,1.7451424598693848
493,Millan was primarily a second baseman.,Millen was primarily a second baseman.,0.16666666666666666,1.6190929412841797
494,They joined the band during the encore.,Did you join the band during 10 core?,0.7142857142857143,1.67006516456604
495,Each of the two platforms has sheltered seating.,Each of the two platforms has a cell-toiled seating.,0.25,1.695685625076294
496,I thought you would be pleased with them.,I thought you would be pleased with them.,0.0,1.659332513809204
497,The wound healed faster than anyone expected.,The wound healed faster than anyone expected.,0.0,1.6553950309753418
498,Home is where the heart is.,Home is where the heart is.,0.0,1.6201860904693604
499,East Knox High School is located in Howard.,East canaxed high school is located in Hoare.,0.5,1.6551811695098877
500,"A trackball and ""jump"" button are used for controlling Bentley Bear's motions.",A trackball and jump button are used for controlling Bentley Bear's motions.,0.08333333333333333,1.8232300281524658
501,She helped with the development of the Epigraphy course at the University of Bologna.,She helped with the development of the scratching course at the University of Bologna.,0.07142857142857142,1.7100441455841064
502,How do I feel?,How do I feel?,0.0,1.5754339694976807
503,You cannot eat the cake and have it To.,You cannot eat the cake and have it too.,0.1111111111111111,1.6943848133087158
504,"In times of despair, look out for the helpers and you will find hope.",We cannot despair look on for our first. I mean we will be comfortable.,0.8571428571428571,1.70383620262146
505,"Habib Wahid was born and brought up in Dhaka, Bangladesh.",Abid when he was born and brought up in Dakar bank like this.,0.7,1.765340805053711
506,The center portion of the dam has since been demolished and the reservoir drained.,The center portion of the dam has since been demolished and the reservoir drained.,0.0,1.7732775211334229
507,Did you know that Harry got a new job?,Did you know that Harry got a new job?,0.0,1.6657533645629883
508,I hope you are well!,I hope you are awake.,0.2,1.5823416709899902
509,I've never seen her before.,I've never seen here before.,0.2,1.6090888977050781
510,The club is the first non-government owned professional basketball club in China.,The club is the first non-government-owned professional baseball club in China.,0.25,1.7760119438171387
511,To stuff into their own pockets.,Do stuff into their own pockets.,0.16666666666666666,1.6424095630645752
512,"Down jumped the driver, and out got Mr. Pickwick.",Downchomp the driver and I'll call Mr. Pickwick.,0.5555555555555556,1.7409543991088867
513,Somebody threw him off a train.,Somebody threw him off a train.,0.0,1.6259477138519287
514,A little token of appreciation.,Have a token of appreciation.,0.4,1.5917084217071533
515,"The girl dropped the container, and the water spilled.",The girl dropped the container and the water spilled.,0.1111111111111111,1.6893744468688965
516,It was occupied by the officers below the rank of lieutenant.,It was occupied by the officers below the rank of lieutenant.,0.0,1.7142324447631836
517,Its design was one of the more unusual of Contax's designs.,Its design was one of the more unusual of Contax's designs.,0.0,1.7445144653320312
518,Mango and soursop ice cream are two popular desserts.,Mangu and sour soap ice cream are two popular deserts.,0.4444444444444444,1.6999406814575195
519,There is no support for varying aspect ratios or force feedback controllers.,There is no support for weighing aspect ratios or force feedback controllers.,0.08333333333333333,1.6754794120788574
520,Lisa is playing the sax.,These are playing the sex.,0.6,1.6129252910614014
521,The town was named after the Spanish term for lumber.,The town was named after the Spanish town for Lumber.,0.2,1.6824400424957275
522,"He is, however, usually addressed as Lord Stern, or Lord Stern of Brentford.","Jesus, however, usually addressed as Lord Stern, or Lord Stern of Brentford.",0.15384615384615385,1.8146307468414307
523,Doane became the third wife of fellow missionary Rev.,Do not become a photograph of fellow missionary will.,0.6666666666666666,1.675004482269287
524,Sarah told him that she was there to see her brother.,Sarah told him that she was there to see her brother.,0.0,1.6856870651245117
525,"Today, the bar is still family-owned and managed by Jack Dorrian's son, Jimmy.","Today, the bar is still family owned and managed by Jack Dorian's son Jimmy.",0.3076923076923077,1.7438936233520508
526,The devil finds work for idle hands.,The devil finds work with idle hands.,0.14285714285714285,1.6413657665252686
527,"For better physical understanding, let's first recap where the pivot point is.","For better physical understanding, let's first recap where the pivot point is.",0.0,1.7520923614501953
528,He and his family went up north to the Arctic Circle to meet Santa Claus in Finland.,He and his family went up north to the Arctic Circle to meet Santa Claus and Finland.,0.058823529411764705,1.7961392402648926
529,"The department includes the orchestra, choir, band, visual arts, and theater productions.","The department includes the orchestra, choir, band, visual arts and theater productions.",0.08333333333333333,1.6984243392944336
530,He largely left active politics in his later life to concentrate on writing.,He largely left active politics in his later life to concentrate on writing.,0.0,1.7522914409637451
